#FID	IID	POP
1123216	1123216	England
1123220	1123220	England
1123282	1123282	England
1123346	1123346	Scotland
1123352	1123352	England
1123381	1123381	England
1123403	1123403	England
1123435	1123435	England
1123456	1123456	England
1123472	1123472	Wales
1123489	1123489	England
1123522	1123522	England
1123558	1123558	England
1123563	1123563	England
1123574	1123574	England
1123580	1123580	England
1123605	1123605	England
1123657	1123657	England
1123670	1123670	Wales
1123708	1123708	Scotland
1123723	1123723	England
1123730	1123730	England
1123777	1123777	England
1123786	1123786	England
1123871	1123871	England
1123885	1123885	England
1123907	1123907	England
1123910	1123910	England
1124017	1124017	England
1124022	1124022	England
1124045	1124045	England
1124058	1124058	England
1124106	1124106	England
1124112	1124112	England
1124127	1124127	Scotland
1124153	1124153	England
1124171	1124171	England
1124185	1124185	England
1124211	1124211	England
1124314	1124314	England
1124377	1124377	Wales
1124443	1124443	England
1124498	1124498	England
1124547	1124547	England
1124596	1124596	England
1124607	1124607	Scotland
1124626	1124626	Scotland
1124634	1124634	England
1124700	1124700	England
1124769	1124769	England
1124825	1124825	England
1124832	1124832	England
1124848	1124848	England
1124854	1124854	England
1124860	1124860	Wales
1124918	1124918	England
1124921	1124921	England
1124949	1124949	England
1124966	1124966	England
1124970	1124970	England
1125000	1125000	England
1125052	1125052	England
1125075	1125075	England
1125097	1125097	England
1125114	1125114	England
1125130	1125130	England
1125209	1125209	England
1125258	1125258	England
1125302	1125302	England
1125331	1125331	Scotland
1125350	1125350	Scotland
1125364	1125364	England
1125373	1125373	England
1125396	1125396	England
1125421	1125421	England
1125433	1125433	England
1125449	1125449	England
1125457	1125457	England
1125470	1125470	England
1125520	1125520	England
1125551	1125551	Scotland
1125611	1125611	England
1125689	1125689	England
1125701	1125701	England
1125719	1125719	England
1125754	1125754	England
1125760	1125760	England
1125776	1125776	England
1125793	1125793	Wales
1125810	1125810	England
1125855	1125855	England
1125861	1125861	England
1125912	1125912	England
1125927	1125927	England
1125953	1125953	England
1125968	1125968	England
1126032	1126032	England
1126054	1126054	England
1126076	1126076	England
1126131	1126131	England
1126147	1126147	England
1126269	1126269	England
1126275	1126275	England
1126343	1126343	England
1126351	1126351	England
1126365	1126365	England
1126406	1126406	England
1126427	1126427	Scotland
1126439	1126439	England
1126468	1126468	Scotland
1126505	1126505	England
1126518	1126518	England
1126584	1126584	England
1126592	1126592	England
1126617	1126617	England
1126636	1126636	England
1126663	1126663	England
1126680	1126680	Scotland
1126710	1126710	England
1126755	1126755	England
1126761	1126761	England
1126778	1126778	England
1126828	1126828	England
1126835	1126835	Wales
1126867	1126867	England
1126889	1126889	Wales
1126923	1126923	England
1126962	1126962	England
1126977	1126977	England
1126986	1126986	England
1126995	1126995	Scotland
1127020	1127020	Scotland
1127037	1127037	England
1127043	1127043	England
1127082	1127082	England
1127110	1127110	England
1127205	1127205	England
1127218	1127218	England
1127221	1127221	England
1127233	1127233	England
1127249	1127249	England
1127325	1127325	England
1127332	1127332	Wales
1127354	1127354	RepublicOfIrelend
1127409	1127409	England
1127417	1127417	England
1127474	1127474	England
1127513	1127513	England
1127552	1127552	England
1127569	1127569	England
1127581	1127581	England
1127597	1127597	Scotland
1127627	1127627	England
1127639	1127639	Scotland
1127685	1127685	England
1127731	1127731	England
1127764	1127764	England
1127823	1127823	Scotland
1127830	1127830	England
1127903	1127903	England
1127911	1127911	England
1127928	1127928	England
1127935	1127935	England
1127967	1127967	England
1128007	1128007	England
1128078	1128078	England
1128116	1128116	England
1128137	1128137	England
1128219	1128219	England
1128232	1128232	Scotland
1128254	1128254	England
1128384	1128384	England
1128408	1128408	England
1128495	1128495	England
1128540	1128540	England
1128600	1128600	England
1128697	1128697	England
1128703	1128703	England
1128711	1128711	England
1128744	1128744	Scotland
1128767	1128767	England
1128789	1128789	England
1128822	1128822	England
1128845	1128845	England
1128947	1128947	England
1128964	1128964	Scotland
1128988	1128988	England
1128996	1128996	England
1129041	1129041	England
1129095	1129095	England
1129138	1129138	England
1129152	1129152	Scotland
1129169	1129169	Scotland
1129175	1129175	England
1129247	1129247	England
1129288	1129288	England
1129322	1129322	England
1129380	1129380	England
1129391	1129391	England
1129483	1129483	Scotland
1129499	1129499	England
1129544	1129544	England
1129616	1129616	England
1129620	1129620	England
1129637	1129637	England
1129643	1129643	England
1129805	1129805	England
1129818	1129818	England
1129866	1129866	England
1129925	1129925	England
1129948	1129948	Scotland
1129987	1129987	Scotland
1130015	1130015	England
1130029	1130029	England
1130050	1130050	England
1130064	1130064	Scotland
1130073	1130073	England
1130096	1130096	England
1130148	1130148	England
1130154	1130154	England
1130176	1130176	England
1130204	1130204	England
1130265	1130265	England
1130300	1130300	England
1130313	1130313	England
1130338	1130338	England
1130346	1130346	Scotland
1130375	1130375	England
1130403	1130403	England
1130411	1130411	England
1130428	1130428	England
1130435	1130435	Wales
1130444	1130444	England
1130467	1130467	England
1130489	1130489	England
1130490	1130490	England
1130517	1130517	England
1130545	1130545	England
1130563	1130563	England
1130574	1130574	England
1130649	1130649	England
1130670	1130670	Scotland
1130684	1130684	England
1130708	1130708	England
1130723	1130723	England
1130730	1130730	England
1130741	1130741	England
1130759	1130759	Scotland
1130777	1130777	England
1130840	1130840	England
1130907	1130907	England
1130910	1130910	England
1130926	1130926	England
1130961	1130961	England
1130978	1130978	England
1130999	1130999	Scotland
1131008	1131008	England
1131023	1131023	England
1131041	1131041	England
1131077	1131077	England
1131086	1131086	England
1131095	1131095	England
1131138	1131138	England
1131152	1131152	England
1131202	1131202	England
1131229	1131229	England
1131288	1131288	England
1131309	1131309	Scotland
1131322	1131322	England
1131336	1131336	England
1131358	1131358	England
1131380	1131380	England
1131407	1131407	England
1131434	1131434	England
1131442	1131442	England
1131455	1131455	England
1131572	1131572	England
1131590	1131590	Scotland
1131604	1131604	England
1131616	1131616	England
1131643	1131643	Scotland
1131665	1131665	England
1131739	1131739	England
1131768	1131768	England
1131771	1131771	Wales
1131805	1131805	England
1131833	1131833	England
1131925	1131925	England
1132000	1132000	England
1132024	1132024	England
1132052	1132052	England
1132097	1132097	England
1132108	1132108	England
1132141	1132141	England
1132159	1132159	England
1132186	1132186	England
1132236	1132236	England
1132245	1132245	England
1132280	1132280	Scotland
1132291	1132291	England
1132315	1132315	England
1132329	1132329	England
1132331	1132331	England
1132457	1132457	England
1132672	1132672	Wales
1132690	1132690	England
1132725	1132725	England
1132776	1132776	England
1132793	1132793	Scotland
1132810	1132810	England
1132826	1132826	Scotland
1132834	1132834	England
1132861	1132861	England
1132927	1132927	England
1132985	1132985	England
1132994	1132994	England
1133005	1133005	England
1133103	1133103	England
1133172	1133172	England
1133190	1133190	England
1133206	1133206	Scotland
1133240	1133240	England
1133253	1133253	England
1133268	1133268	England
1133271	1133271	NorthernIreland
1133285	1133285	England
1133310	1133310	England
1133342	1133342	England
1133355	1133355	England
1133361	1133361	England
1133400	1133400	England
1133413	1133413	England
1133424	1133424	England
1133438	1133438	England
1133469	1133469	England
1133475	1133475	England
1133481	1133481	England
1133519	1133519	Scotland
1133548	1133548	England
1133554	1133554	England
1133560	1133560	Scotland
1133576	1133576	England
1133593	1133593	England
1133662	1133662	England
1133686	1133686	Scotland
1133704	1133704	England
1133737	1133737	Scotland
1133782	1133782	England
1133798	1133798	England
1133831	1133831	England
1133847	1133847	Scotland
1133850	1133850	England
1133945	1133945	England
1133974	1133974	England
1133991	1133991	England
1134001	1134001	England
1134048	1134048	England
1134060	1134060	England
1134173	1134173	England
1134196	1134196	England
1134246	1134246	England
1134252	1134252	England
1134269	1134269	England
1134297	1134297	Scotland
1134304	1134304	England
1134316	1134316	England
1134382	1134382	England
1134406	1134406	England
1134427	1134427	England
1134439	1134439	Scotland
1134468	1134468	England
1134485	1134485	England
1134533	1134533	Scotland
1134549	1134549	England
1134566	1134566	England
1134617	1134617	England
1134622	1134622	England
1134645	1134645	England
1134691	1134691	England
1134710	1134710	Scotland
1134726	1134726	England
1134734	1134734	England
1134742	1134742	England
1134778	1134778	England
1134783	1134783	Scotland
1134828	1134828	England
1134844	1134844	England
1134872	1134872	England
1134890	1134890	England
1134986	1134986	England
1135010	1135010	England
1135055	1135055	Scotland
1135078	1135078	England
1135104	1135104	England
1135137	1135137	NorthernIreland
1135151	1135151	England
1135179	1135179	England
1135198	1135198	England
1135201	1135201	England
1135219	1135219	England
1135248	1135248	England
1135260	1135260	England
1135276	1135276	England
1135293	1135293	England
1135321	1135321	England
1135333	1135333	England
1135349	1135349	England
1135370	1135370	England
1135392	1135392	England
1135414	1135414	England
1135423	1135423	England
1135495	1135495	England
1135512	1135512	England
1135652	1135652	England
1135675	1135675	England
1135681	1135681	England
1135728	1135728	England
1135789	1135789	England
1135809	1135809	England
1135822	1135822	England
1135874	1135874	England
1135880	1135880	England
1135891	1135891	Scotland
1135902	1135902	England
1135947	1135947	England
1135950	1135950	Wales
1135988	1135988	England
1136105	1136105	England
1136166	1136166	England
1136170	1136170	England
1136184	1136184	Wales
1136192	1136192	England
1136255	1136255	England
1136278	1136278	England
1136283	1136283	England
1136299	1136299	England
1136306	1136306	England
1136312	1136312	England
1136371	1136371	England
1136402	1136402	England
1136415	1136415	England
1136429	1136429	England
1136447	1136447	England
1136514	1136514	RepublicOfIrelend
1136523	1136523	England
1136559	1136559	England
1136562	1136562	Scotland
1136595	1136595	England
1136648	1136648	Scotland
1136654	1136654	England
1136660	1136660	England
1136687	1136687	Wales
1136693	1136693	England
1136745	1136745	England
1136780	1136780	England
1136791	1136791	Scotland
1136824	1136824	England
1136869	1136869	England
1136937	1136937	England
1136943	1136943	England
1136951	1136951	England
1137027	1137027	England
1137053	1137053	England
1137071	1137071	England
1137122	1137122	England
1137136	1137136	England
1137163	1137163	England
1137174	1137174	RepublicOfIrelend
1137191	1137191	England
1137214	1137214	England
1137241	1137241	England
1137344	1137344	England
1137390	1137390	England
1137487	1137487	England
1137510	1137510	Wales
1137526	1137526	England
1137578	1137578	England
1137673	1137673	England
1137688	1137688	Scotland
1137696	1137696	Scotland
1137749	1137749	England
1137766	1137766	England
1137851	1137851	England
1137865	1137865	England
1137879	1137879	Scotland
1137898	1137898	England
1137946	1137946	England
1138009	1138009	England
1138017	1138017	England
1138080	1138080	England
1138112	1138112	England
1138203	1138203	England
1138235	1138235	England
1138323	1138323	England
1138451	1138451	England
1138465	1138465	England
1138502	1138502	England
1138529	1138529	England
1138531	1138531	England
1138573	1138573	England
1138655	1138655	England
1138699	1138699	England
1138713	1138713	England
1138738	1138738	England
1138746	1138746	Scotland
1138752	1138752	England
1138775	1138775	England
1138832	1138832	England
1138848	1138848	England
1138860	1138860	England
1138893	1138893	England
1138918	1138918	England
1138921	1138921	England
1138957	1138957	England
1138984	1138984	England
1139016	1139016	England
1139065	1139065	England
1139126	1139126	England
1139142	1139142	England
1139161	1139161	Scotland
1139178	1139178	England
1139249	1139249	England
1139266	1139266	England
1139301	1139301	England
1139387	1139387	England
1139393	1139393	England
1139474	1139474	England
1139491	1139491	England
1139575	1139575	England
1139581	1139581	England
1139597	1139597	England
1139715	1139715	England
1139773	1139773	England
1139796	1139796	Scotland
1139823	1139823	England
1139859	1139859	England
1139877	1139877	Scotland
1139911	1139911	England
1139967	1139967	England
1140000	1140000	England
1140013	1140013	England
1140052	1140052	England
1140069	1140069	England
1140075	1140075	England
1140097	1140097	England
1140108	1140108	England
1140114	1140114	England
1140141	1140141	England
1140159	1140159	England
1140162	1140162	England
1140186	1140186	Wales
1140195	1140195	England
1140217	1140217	England
1140222	1140222	England
1140258	1140258	England
1140302	1140302	England
1140331	1140331	England
1140388	1140388	England
1140396	1140396	England
1140421	1140421	England
1140466	1140466	England
1140484	1140484	England
1140492	1140492	England
1140565	1140565	England
1140582	1140582	England
1140628	1140628	England
1140689	1140689	England
1140776	1140776	RepublicOfIrelend
1140793	1140793	England
1140834	1140834	England
1140855	1140855	England
1140861	1140861	England
1140912	1140912	England
1140927	1140927	England
1140939	1140939	England
1140968	1140968	England
1140994	1140994	England
1141032	1141032	England
1141093	1141093	England
1141115	1141115	England
1141131	1141131	England
1141147	1141147	England
1141173	1141173	England
1141200	1141200	England
1141224	1141224	England
1141275	1141275	England
1141281	1141281	England
1141297	1141297	England
1141316	1141316	Scotland
1141320	1141320	England
1141382	1141382	England
1141398	1141398	England
1141427	1141427	NorthernIreland
1141440	1141440	England
1141521	1141521	Scotland
1141533	1141533	England
1141549	1141549	England
1141592	1141592	England
1141674	1141674	England
1141680	1141680	England
1141707	1141707	England
1141755	1141755	England
1141761	1141761	Scotland
1141778	1141778	England
1141783	1141783	England
1141803	1141803	England
1141828	1141828	England
1141908	1141908	England
1141962	1141962	England
1141986	1141986	England
1142029	1142029	England
1142088	1142088	England
1142132	1142132	England
1142160	1142160	England
1142176	1142176	England
1142187	1142187	England
1142193	1142193	England
1142220	1142220	England
1142243	1142243	RepublicOfIrelend
1142265	1142265	England
1142282	1142282	England
1142300	1142300	England
1142324	1142324	England
1142346	1142346	England
1142352	1142352	England
1142381	1142381	England
1142397	1142397	England
1142411	1142411	England
1142467	1142467	Scotland
1142472	1142472	England
1142489	1142489	England
1142517	1142517	England
1142580	1142580	England
1142633	1142633	England
1142670	1142670	England
1142708	1142708	England
1142714	1142714	England
1142759	1142759	England
1142839	1142839	England
1142934	1142934	England
1142942	1142942	England
1143011	1143011	England
1143067	1143067	England
1143089	1143089	England
1143090	1143090	England
1143105	1143105	England
1143184	1143184	England
1143192	1143192	England
1143207	1143207	England
1143226	1143226	England
1143255	1143255	England
1143261	1143261	England
1143278	1143278	England
1143306	1143306	England
1143327	1143327	England
1143340	1143340	England
1143371	1143371	England
1143402	1143402	Scotland
1143415	1143415	England
1143464	1143464	England
1143496	1143496	England
1143523	1143523	Scotland
1143559	1143559	Wales
1143586	1143586	England
1143654	1143654	England
1143660	1143660	England
1143687	1143687	England
1143736	1143736	England
1143745	1143745	England
1143763	1143763	England
1143774	1143774	England
1143813	1143813	England
1143869	1143869	Wales
1143881	1143881	England
1143897	1143897	NorthernIreland
1143904	1143904	England
1144008	1144008	England
1144023	1144023	England
1144030	1144030	RepublicOfIrelend
1144059	1144059	England
1144062	1144062	England
1144152	1144152	England
1144175	1144175	England
1144229	1144229	England
1144231	1144231	England
1144250	1144250	England
1144264	1144264	Scotland
1144273	1144273	England
1144296	1144296	England
1144358	1144358	England
1144391	1144391	England
1144410	1144410	England
1144461	1144461	England
1144478	1144478	England
1144511	1144511	England
1144590	1144590	England
1144616	1144616	England
1144665	1144665	Wales
1144679	1144679	England
1144698	1144698	England
1144712	1144712	England
1144727	1144727	Scotland
1144768	1144768	England
1144794	1144794	Scotland
1144833	1144833	England
1144849	1144849	RepublicOfIrelend
1144857	1144857	Scotland
1144901	1144901	Wales
1144948	1144948	England
1144960	1144960	England
1144976	1144976	England
1144987	1144987	Wales
1144993	1144993	England
1145012	1145012	England
1145040	1145040	England
1145068	1145068	England
1145094	1145094	England
1145109	1145109	England
1145117	1145117	England
1145122	1145122	England
1145136	1145136	Scotland
1145158	1145158	England
1145208	1145208	England
1145214	1145214	England
1145262	1145262	England
1145286	1145286	England
1145311	1145311	England
1145344	1145344	England
1145356	1145356	Scotland
1145390	1145390	Wales
1145401	1145401	England
1145448	1145448	England
1145460	1145460	Scotland
1145510	1145510	England
1145561	1145561	England
1145583	1145583	Wales
1145631	1145631	England
1145749	1145749	England
1145766	1145766	England
1145882	1145882	England
1145900	1145900	Wales
1145913	1145913	England
1145938	1145938	England
1145975	1145975	England
1146021	1146021	England
1146070	1146070	England
1146128	1146128	Scotland
1146167	1146167	England
1146189	1146189	England
1146190	1146190	England
1146239	1146239	England
1146285	1146285	England
1146400	1146400	England
1146413	1146413	England
1146446	1146446	England
1146497	1146497	England
1146501	1146501	England
1146532	1146532	England
1146608	1146608	England
1146614	1146614	England
1146630	1146630	England
1146641	1146641	England
1146659	1146659	England
1146686	1146686	England
1146695	1146695	England
1146716	1146716	England
1146765	1146765	England
1146779	1146779	England
1146829	1146829	England
1146847	1146847	Scotland
1146850	1146850	England
1146873	1146873	England
1146909	1146909	England
1146922	1146922	England
1146945	1146945	Scotland
1146958	1146958	England
1146974	1146974	England
1147026	1147026	England
1147061	1147061	England
1147078	1147078	England
1147120	1147120	England
1147143	1147143	England
1147201	1147201	England
1147260	1147260	England
1147293	1147293	England
1147305	1147305	England
1147318	1147318	England
1147321	1147321	England
1147349	1147349	England
1147370	1147370	England
1147384	1147384	England
1147540	1147540	Wales
1147553	1147553	England
1147594	1147594	England
1147600	1147600	England
1147624	1147624	England
1147638	1147638	Wales
1147646	1147646	England
1147697	1147697	England
1147744	1147744	England
1147756	1147756	England
1147767	1147767	England
1147772	1147772	England
1147845	1147845	Wales
1147915	1147915	England
1147931	1147931	England
1147973	1147973	Wales
1147988	1147988	England
1148016	1148016	England
1148037	1148037	England
1148043	1148043	RepublicOfIrelend
1148082	1148082	England
1148126	1148126	England
1148178	1148178	England
1148233	1148233	England
1148284	1148284	Wales
1148325	1148325	England
1148332	1148332	England
1148348	1148348	England
1148354	1148354	England
1148393	1148393	England
1148409	1148409	England
1148500	1148500	England
1148538	1148538	England
1148546	1148546	Scotland
1148552	1148552	England
1148581	1148581	England
1148597	1148597	England
1148639	1148639	Scotland
1148640	1148640	England
1148671	1148671	England
1148702	1148702	Scotland
1148773	1148773	England
1148796	1148796	England
1148814	1148814	England
1148823	1148823	Scotland
1148886	1148886	England
1148903	1148903	NorthernIreland
1148911	1148911	England
1148935	1148935	England
1148944	1148944	England
1148990	1148990	England
1149009	1149009	England
1149017	1149017	England
1149058	1149058	England
1149074	1149074	England
1149080	1149080	Scotland
1149091	1149091	England
1149140	1149140	England
1149168	1149168	England
1149211	1149211	England
1149228	1149228	Scotland
1149272	1149272	England
1149341	1149341	England
1149451	1149451	England
1149515	1149515	England
1149529	1149529	England
1149564	1149564	England
1149573	1149573	Scotland
1149596	1149596	England
1149607	1149607	England
1149626	1149626	England
1149642	1149642	RepublicOfIrelend
1149661	1149661	England
1149683	1149683	England
1149699	1149699	Wales
1149700	1149700	England
1149746	1149746	England
1149769	1149769	England
1149781	1149781	England
1149801	1149801	England
1149876	1149876	England
1149887	1149887	England
1149970	1149970	England
1149992	1149992	England
1150035	1150035	England
1150072	1150072	England
1150105	1150105	England
1150149	1150149	England
1150157	1150157	Wales
1150170	1150170	England
1150234	1150234	England
1150299	1150299	England
1150368	1150368	England
1150371	1150371	England
1150415	1150415	England
1150429	1150429	England
1150473	1150473	England
1150488	1150488	England
1150514	1150514	England
1150577	1150577	England
1150595	1150595	England
1150619	1150619	England
1150632	1150632	England
1150676	1150676	England
1150745	1150745	England
1150758	1150758	England
1150813	1150813	Wales
1150824	1150824	England
1150838	1150838	England
1150875	1150875	RepublicOfIrelend
1150897	1150897	England
1150937	1150937	Wales
1150998	1150998	England
1151009	1151009	England
1151058	1151058	England
1151080	1151080	England
1151106	1151106	England
1151112	1151112	England
1151127	1151127	England
1151139	1151139	England
1151171	1151171	England
1151194	1151194	England
1151203	1151203	England
1151244	1151244	England
1151267	1151267	Scotland
1151272	1151272	England
1151289	1151289	England
1151330	1151330	England
1151443	1151443	England
1151465	1151465	Scotland
1151502	1151502	England
1151564	1151564	England
1151573	1151573	RepublicOfIrelend
1151588	1151588	England
1151626	1151626	Scotland
1151713	1151713	England
1151724	1151724	England
1151738	1151738	England
1151775	1151775	England
1151832	1151832	England
1151854	1151854	England
1151860	1151860	England
1151921	1151921	England
1151933	1151933	England
1152012	1152012	England
1152027	1152027	England
1152071	1152071	England
1152094	1152094	England
1152136	1152136	England
1152208	1152208	Scotland
1152223	1152223	England
1152230	1152230	England
1152241	1152241	England
1152259	1152259	Scotland
1152277	1152277	England
1152303	1152303	England
1152311	1152311	England
1152344	1152344	England
1152367	1152367	Wales
1152372	1152372	England
1152401	1152401	England
1152487	1152487	Wales
1152493	1152493	England
1152542	1152542	England
1152583	1152583	Wales
1152599	1152599	England
1152602	1152602	England
1152629	1152629	England
1152647	1152647	England
1152650	1152650	England
1152673	1152673	England
1152688	1152688	England
1152718	1152718	England
1152721	1152721	England
1152733	1152733	England
1152749	1152749	England
1152770	1152770	Wales
1152784	1152784	Scotland
1152792	1152792	England
1152804	1152804	England
1152843	1152843	England
1152851	1152851	Scotland
1152879	1152879	England
1152924	1152924	England
1152997	1152997	England
1153048	1153048	England
1153087	1153087	England
1153093	1153093	England
1153164	1153164	England
1153173	1153173	England
1153188	1153188	England
1153200	1153200	England
1153224	1153224	England
1153316	1153316	England
1153320	1153320	Wales
1153351	1153351	England
1153471	1153471	Scotland
1153518	1153518	NorthernIreland
1153533	1153533	Scotland
1153570	1153570	England
1153592	1153592	England
1153636	1153636	England
1153680	1153680	England
1153691	1153691	England
1153707	1153707	England
1153755	1153755	England
1153799	1153799	RepublicOfIrelend
1153828	1153828	England
1153867	1153867	England
1153890	1153890	England
1153930	1153930	England
1153977	1153977	Scotland
1153986	1153986	England
1154018	1154018	England
1154021	1154021	England
1154033	1154033	England
1154066	1154066	England
1154135	1154135	England
1154156	1154156	England
1154271	1154271	England
1154285	1154285	England
1154310	1154310	England
1154361	1154361	England
1154413	1154413	England
1154424	1154424	England
1154532	1154532	England
1154548	1154548	England
1154554	1154554	England
1154662	1154662	England
1154720	1154720	England
1154743	1154743	England
1154751	1154751	England
1154847	1154847	England
1154864	1154864	England
1154922	1154922	England
1154958	1154958	England
1154974	1154974	England
1155004	1155004	Scotland
1155110	1155110	England
1155155	1155155	England
1155178	1155178	England
1155205	1155205	Wales
1155221	1155221	England
1155233	1155233	England
1155249	1155249	England
1155257	1155257	England
1155270	1155270	England
1155284	1155284	England
1155319	1155319	England
1155360	1155360	England
1155387	1155387	England
1155393	1155393	England
1155417	1155417	England
1155458	1155458	England
1155474	1155474	England
1155480	1155480	England
1155581	1155581	England
1155606	1155606	Scotland
1155612	1155612	England
1155653	1155653	England
1155685	1155685	Scotland
1155715	1155715	England
1155729	1155729	England
1155731	1155731	Wales
1155773	1155773	England
1155796	1155796	Wales
1155814	1155814	England
1155823	1155823	England
1155830	1155830	England
1155841	1155841	England
1155989	1155989	England
1156002	1156002	Wales
1156015	1156015	England
1156031	1156031	England
1156073	1156073	England
1156088	1156088	Scotland
1156096	1156096	England
1156119	1156119	England
1156148	1156148	Scotland
1156154	1156154	England
1156187	1156187	England
1156204	1156204	England
1156251	1156251	England
1156265	1156265	England
1156300	1156300	England
1156313	1156313	NorthernIreland
1156324	1156324	England
1156338	1156338	England
1156346	1156346	England
1156369	1156369	England
1156381	1156381	England
1156411	1156411	England
1156435	1156435	England
1156444	1156444	England
1156467	1156467	England
1156490	1156490	England
1156517	1156517	England
1156605	1156605	England
1156618	1156618	England
1156621	1156621	England
1156633	1156633	England
1156649	1156649	England
1156666	1156666	England
1156670	1156670	England
1156708	1156708	Scotland
1156714	1156714	England
1156730	1156730	England
1156741	1156741	England
1156806	1156806	England
1156827	1156827	England
1156894	1156894	NorthernIreland
1156910	1156910	England
1156942	1156942	England
1156999	1156999	England
1157000	1157000	England
1157013	1157013	Scotland
1157024	1157024	England
1157038	1157038	England
1157046	1157046	England
1157075	1157075	England
1157081	1157081	England
1157097	1157097	England
1157162	1157162	England
1157177	1157177	England
1157186	1157186	England
1157209	1157209	England
1157217	1157217	England
1157222	1157222	England
1157236	1157236	England
1157263	1157263	England
1157291	1157291	Scotland
1157329	1157329	England
1157331	1157331	Scotland
1157347	1157347	England
1157364	1157364	England
1157388	1157388	England
1157433	1157433	Wales
1157470	1157470	England
1157484	1157484	England
1157551	1157551	England
1157565	1157565	England
1157579	1157579	England
1157628	1157628	England
1157644	1157644	England
1157672	1157672	England
1157690	1157690	England
1157701	1157701	England
1157719	1157719	England
1157732	1157732	England
1157754	1157754	Scotland
1157760	1157760	England
1157776	1157776	England
1157793	1157793	England
1157834	1157834	England
1157842	1157842	England
1157855	1157855	NorthernIreland
1157878	1157878	England
1157899	1157899	England
1157912	1157912	England
1157939	1157939	England
1157940	1157940	England
1157953	1157953	England
1158014	1158014	England
1158030	1158030	England
1158041	1158041	England
1158059	1158059	England
1158086	1158086	England
1158100	1158100	Wales
1158113	1158113	England
1158124	1158124	England
1158175	1158175	England
1158202	1158202	Wales
1158273	1158273	England
1158296	1158296	England
1158322	1158322	England
1158374	1158374	England
1158426	1158426	England
1158434	1158434	England
1158511	1158511	England
1158528	1158528	England
1158544	1158544	Scotland
1158567	1158567	England
1158572	1158572	England
1158589	1158589	England
1158590	1158590	England
1158620	1158620	England
1158665	1158665	England
1158698	1158698	England
1158712	1158712	England
1158753	1158753	England
1158768	1158768	Scotland
1158805	1158805	England
1158857	1158857	England
1158884	1158884	England
1158901	1158901	Scotland
1158932	1158932	England
1158948	1158948	England
1158954	1158954	England
1158960	1158960	England
1159010	1159010	England
1159034	1159034	England
1159042	1159042	Scotland
1159099	1159099	England
1159104	1159104	England
1159116	1159116	England
1159143	1159143	England
1159201	1159201	Wales
1159248	1159248	Wales
1159260	1159260	England
1159305	1159305	England
1159321	1159321	Scotland
1159349	1159349	England
1159384	1159384	England
1159408	1159408	England
1159414	1159414	England
1159430	1159430	Scotland
1159477	1159477	England
1159495	1159495	England
1159506	1159506	England
1159512	1159512	England
1159594	1159594	England
1159613	1159613	England
1159624	1159624	England
1159638	1159638	Scotland
1159675	1159675	England
1159703	1159703	Scotland
1159735	1159735	England
1159744	1159744	England
1159756	1159756	England
1159772	1159772	England
1159790	1159790	England
1159809	1159809	Wales
1159836	1159836	England
1159845	1159845	England
1159902	1159902	England
1159964	1159964	England
1159973	1159973	England
1159996	1159996	England
1160025	1160025	England
1160032	1160032	England
1160054	1160054	Wales
1160129	1160129	England
1160173	1160173	England
1160188	1160188	England
1160238	1160238	England
1160252	1160252	Scotland
1160275	1160275	England
1160343	1160343	England
1160398	1160398	England
1160439	1160439	England
1160440	1160440	England
1160521	1160521	England
1160549	1160549	Scotland
1160584	1160584	England
1160674	1160674	England
1160680	1160680	England
1160726	1160726	England
1160761	1160761	England
1160799	1160799	England
1160803	1160803	Scotland
1160828	1160828	England
1160890	1160890	England
1160908	1160908	England
1160914	1160914	England
1160962	1160962	England
1161061	1161061	England
1161083	1161083	Scotland
1161099	1161099	England
1161104	1161104	England
1161137	1161137	England
1161165	1161165	England
1161179	1161179	Wales
1161260	1161260	England
1161293	1161293	Scotland
1161305	1161305	England
1161333	1161333	England
1161408	1161408	England
1161430	1161430	England
1161441	1161441	England
1161477	1161477	England
1161506	1161506	England
1161527	1161527	England
1161539	1161539	England
1161568	1161568	England
1161571	1161571	England
1161585	1161585	England
1161594	1161594	England
1161624	1161624	England
1161711	1161711	Wales
1161728	1161728	England
1161756	1161756	England
1161767	1161767	England
1161772	1161772	England
1161863	1161863	England
1161902	1161902	England
1161929	1161929	England
1162004	1162004	England
1162016	1162016	Scotland
1162020	1162020	Wales
1162043	1162043	England
1162051	1162051	England
1162065	1162065	England
1162082	1162082	England
1162126	1162126	England
1162134	1162134	England
1162142	1162142	England
1162155	1162155	England
1162161	1162161	England
1162233	1162233	England
1162270	1162270	Scotland
1162284	1162284	England
1162319	1162319	England
1162332	1162332	Scotland
1162360	1162360	Scotland
1162422	1162422	England
1162445	1162445	England
1162458	1162458	England
1162463	1162463	England
1162480	1162480	England
1162491	1162491	England
1162524	1162524	England
1162546	1162546	Scotland
1162552	1162552	England
1162606	1162606	England
1162627	1162627	Scotland
1162685	1162685	Scotland
1162747	1162747	England
1162808	1162808	England
1162814	1162814	England
1162830	1162830	England
1162841	1162841	England
1162928	1162928	Scotland
1162956	1162956	England
1162967	1162967	England
1162972	1162972	England
1162989	1162989	England
1162990	1162990	Wales
1163022	1163022	England
1163036	1163036	England
1163063	1163063	England
1163091	1163091	England
1163112	1163112	England
1163211	1163211	England
1163314	1163314	England
