PC	H	varH	pvalNorm	signal	omega	R2	Ratio	dataset	gwas	contrasts
74	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	-4.5172111616264e-05	0.00447371527841597	0.15235429775989	HGDP1KG	WBS	nfe-amr
75	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	-0.000152362052767322	0.00449692014065318	0.153144549322796	HGDP1KG	WBS	nfe-amr
76	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	8.40098556785869e-05	0.00450407934699507	0.153388359173637	HGDP1KG	WBS	nfe-amr
77	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	0.000123360231315413	0.00451828195322272	0.153872035036653	HGDP1KG	WBS	nfe-amr
78	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	3.16372892028724e-05	0.00451915706267798	0.153901837265499	HGDP1KG	WBS	nfe-amr
79	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	-2.85450377953544e-06	0.00451918904176008	0.153902926326893	HGDP1KG	WBS	nfe-amr
80	2.38398229566061e-05	1.87298666068302e-12	4.900175790342e-05	0.0293638928746633	-5.6270712922267e-05	0.00452230733631609	0.154009121189043	HGDP1KG	WBS	nfe-amr
1	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.00199703495993825	0.0129641001600877	0.289455469823743	HGDP1KG	WBS	sas-afr
2	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.22101482915436e-05	0.0129645847929825	0.289466290446889	HGDP1KG	WBS	sas-afr
3	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.000560667389055986	0.013986421800572	0.312281318675822	HGDP1KG	WBS	sas-afr
4	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.90130913616389e-05	0.0139875969057239	0.312307555792909	HGDP1KG	WBS	sas-afr
5	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.000104856451267705	0.0140233374658358	0.313105551835149	HGDP1KG	WBS	sas-afr
6	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.00012981905457725	0.014078120736653	0.314328723300739	HGDP1KG	WBS	sas-afr
7	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-5.90989462127219e-05	0.0140894742531512	0.314582218523051	HGDP1KG	WBS	sas-afr
8	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	7.00651750382761e-05	0.01410543214367	0.314938517737071	HGDP1KG	WBS	sas-afr
9	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.01962071168385e-05	0.0141057700908489	0.314946063240284	HGDP1KG	WBS	sas-afr
10	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-5.52488204479059e-05	0.0141156924992965	0.315167605450196	HGDP1KG	WBS	sas-afr
11	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.01441293450339e-05	0.0141238660587501	0.315350100298475	HGDP1KG	WBS	sas-afr
12	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-3.02991107244258e-05	0.0141268502781132	0.315416730346618	HGDP1KG	WBS	sas-afr
13	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.35892275436653e-05	0.0141286591101408	0.31545711697723	HGDP1KG	WBS	sas-afr
14	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.3693979840637e-05	0.0141292686891256	0.315470727329608	HGDP1KG	WBS	sas-afr
15	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.41769526758355e-05	0.0141311687811942	0.315513151565431	HGDP1KG	WBS	sas-afr
16	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	4.3854697344852e-05	0.0141374205562856	0.315652737843998	HGDP1KG	WBS	sas-afr
17	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-5.06827073691466e-05	0.014145770637449	0.315839173974263	HGDP1KG	WBS	sas-afr
18	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.29613256444179e-06	0.0141457877756758	0.315839556627393	HGDP1KG	WBS	sas-afr
19	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.55360753466607e-05	0.0141525281265987	0.315990051564879	HGDP1KG	WBS	sas-afr
20	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-7.97063864591312e-06	0.0141527346445317	0.315994662586438	HGDP1KG	WBS	sas-afr
21	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.15089726948312e-06	0.0141527906532166	0.31599591311829	HGDP1KG	WBS	sas-afr
22	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.02650604559504e-05	0.014153133180374	0.316003560880807	HGDP1KG	WBS	sas-afr
23	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.47469557817291e-05	0.0141596419364708	0.316148884893326	HGDP1KG	WBS	sas-afr
24	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-6.30441650487523e-05	0.0141725618885869	0.31643735464932	HGDP1KG	WBS	sas-afr
25	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.25010447404361e-05	0.0141815218648359	0.316637408189693	HGDP1KG	WBS	sas-afr
26	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-7.59359574365139e-05	0.0142002660291759	0.317055917830046	HGDP1KG	WBS	sas-afr
27	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	8.34036073635998e-05	0.014222878117576	0.317560788402682	HGDP1KG	WBS	sas-afr
28	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.83196560529396e-06	0.0142229886785013	0.317563256947679	HGDP1KG	WBS	sas-afr
29	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-5.55929490280697e-05	0.0142330350789772	0.317787567585046	HGDP1KG	WBS	sas-afr
30	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.18713594264247e-05	0.0142334931912796	0.317797796070639	HGDP1KG	WBS	sas-afr
31	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.17493895116116e-05	0.0142350308675794	0.317832128481704	HGDP1KG	WBS	sas-afr
32	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.88136051947334e-05	0.0142377296417813	0.317892385263502	HGDP1KG	WBS	sas-afr
33	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.29660269343788e-05	0.014243730611259	0.318026371688948	HGDP1KG	WBS	sas-afr
34	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.50158559397962e-05	0.0142444635561192	0.318042736488374	HGDP1KG	WBS	sas-afr
35	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.19413571055657e-05	0.0142532335187674	0.318238547507058	HGDP1KG	WBS	sas-afr
36	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-3.60214245187887e-06	0.0142532756975885	0.318239489253137	HGDP1KG	WBS	sas-afr
37	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.24277409431331e-05	0.0142537777571949	0.318250698970545	HGDP1KG	WBS	sas-afr
38	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.24942211793091e-05	0.01425542255661	0.31828742316903	HGDP1KG	WBS	sas-afr
39	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	4.92581933568767e-05	0.0142633098522731	0.318463526473049	HGDP1KG	WBS	sas-afr
40	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	3.50577807644532e-05	0.014267305065204	0.318552729442918	HGDP1KG	WBS	sas-afr
41	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.00186751198899513	0.0149949420314748	0.334799017062744	HGDP1KG	WBS	sas-afr
42	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.000333991166360561	0.0150627326721993	0.336312610101848	HGDP1KG	WBS	sas-afr
43	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.00113125145138411	0.0161218863287927	0.359960824439828	HGDP1KG	WBS	sas-afr
44	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	3.9123153820375e-05	0.0161276894728526	0.360090393925528	HGDP1KG	WBS	sas-afr
45	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-5.39604094307052e-05	0.0161374683976322	0.360308732509117	HGDP1KG	WBS	sas-afr
46	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.36771610813234e-05	0.0161382379226695	0.360325914051102	HGDP1KG	WBS	sas-afr
47	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.000113699630582614	0.016174584223116	0.361137434738398	HGDP1KG	WBS	sas-afr
48	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-3.64857312938187e-05	0.0161781312023644	0.361216629787197	HGDP1KG	WBS	sas-afr
49	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.000110823253273573	0.0162103323806605	0.361935600412038	HGDP1KG	WBS	sas-afr
50	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	7.85675503396254e-05	0.0162328992800808	0.362439462029389	HGDP1KG	WBS	sas-afr
51	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.11288249452947e-05	0.0162334567664234	0.362451909285212	HGDP1KG	WBS	sas-afr
52	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.22356313842148e-05	0.0162338378847548	0.362460418690748	HGDP1KG	WBS	sas-afr
53	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-2.266616115594e-05	0.0162357432352202	0.362502960333232	HGDP1KG	WBS	sas-afr
54	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.05261507674112e-05	0.0162369654980928	0.362530250362595	HGDP1KG	WBS	sas-afr
55	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.0359465761797e-05	0.0162372281965551	0.362536115752857	HGDP1KG	WBS	sas-afr
56	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-3.69554133109912e-05	0.016242291541247	0.362649167395359	HGDP1KG	WBS	sas-afr
57	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.59559330678993e-05	0.0162497589513733	0.362815895720487	HGDP1KG	WBS	sas-afr
58	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	0.000102122785438445	0.0162855608531099	0.363615261365599	HGDP1KG	WBS	sas-afr
59	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	3.7009958723579e-05	0.0162899428928732	0.36371310119735	HGDP1KG	WBS	sas-afr
60	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-2.86588193574566e-05	0.016292756286083	0.363775917130833	HGDP1KG	WBS	sas-afr
61	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-3.83028027680847e-05	0.0162976025588712	0.363884122108385	HGDP1KG	WBS	sas-afr
62	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-6.069337270457e-05	0.016309511497195	0.364150018491092	HGDP1KG	WBS	sas-afr
63	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.86977244151385e-05	0.0163107057948573	0.364176684128251	HGDP1KG	WBS	sas-afr
64	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.98400151295998e-05	0.0163120192080044	0.364206009312018	HGDP1KG	WBS	sas-afr
65	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.42692526063355e-05	0.0163216795144556	0.364421699449239	HGDP1KG	WBS	sas-afr
66	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.25140311374751e-05	0.0163234560652538	0.364461365321887	HGDP1KG	WBS	sas-afr
67	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.63031447070153e-05	0.0163244902330422	0.364484455665172	HGDP1KG	WBS	sas-afr
68	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-2.51689919182855e-05	0.0163266006669045	0.364531576299663	HGDP1KG	WBS	sas-afr
69	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.00010081645352281	0.0163609357881077	0.365298192456326	HGDP1KG	WBS	sas-afr
70	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	7.41455364559635e-05	0.0163804063705352	0.365732921169828	HGDP1KG	WBS	sas-afr
71	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-1.7866495030481e-05	0.0163813321220149	0.365753590851964	HGDP1KG	WBS	sas-afr
72	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	5.71878860239403e-05	0.0163931026034241	0.366016395842999	HGDP1KG	WBS	sas-afr
73	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	6.74222609541573e-05	0.0164090184680478	0.366371756725392	HGDP1KG	WBS	sas-afr
74	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.70831627257609e-05	0.0164113225617649	0.366423201293172	HGDP1KG	WBS	sas-afr
75	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	2.22279692416902e-05	0.0164131623286174	0.366464278619948	HGDP1KG	WBS	sas-afr
76	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	8.08181667766921e-06	0.0164133952264628	0.366469478638033	HGDP1KG	WBS	sas-afr
77	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-4.00091220419804e-05	0.0164186865615493	0.366587620727691	HGDP1KG	WBS	sas-afr
78	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	1.28318509967216e-06	0.0164187039383717	0.366588008708055	HGDP1KG	WBS	sas-afr
79	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	3.9677062418782e-05	0.0164241562055675	0.366709744003468	HGDP1KG	WBS	sas-afr
80	2.33708402579341e-05	1.76340690636181e-12	0.000125359019273487	0.0447878914431359	-0.000125472436386058	0.0164750779328506	0.367846696997734	HGDP1KG	WBS	sas-afr
1	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000151047982675789	2.2423110383726e-05	0.00176508028622343	HGDP1KG	WBS	sas-amr
2	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	6.96553954815593e-05	2.71915415772516e-05	0.00214043694958863	HGDP1KG	WBS	sas-amr
3	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000153707751037834	5.04112913018258e-05	0.0039682263056823	HGDP1KG	WBS	sas-amr
4	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.78557656558077e-05	5.18197044205757e-05	0.00407909238038031	HGDP1KG	WBS	sas-amr
5	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000116956088357827	6.52631831246526e-05	0.00513732287707591	HGDP1KG	WBS	sas-amr
6	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	6.77336636039662e-05	6.97721301476922e-05	0.00549225372145016	HGDP1KG	WBS	sas-amr
7	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-1.06141760640856e-05	6.98828533438629e-05	0.00550096952079486	HGDP1KG	WBS	sas-amr
8	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000183112776527634	0.000102836484859992	0.00809498098277318	HGDP1KG	WBS	sas-amr
9	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	8.82619783343777e-05	0.000110492685518387	0.00869765423453184	HGDP1KG	WBS	sas-amr
10	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.20157601300713e-06	0.000110510035157368	0.00869901994630038	HGDP1KG	WBS	sas-amr
11	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.87175689880472e-05	0.000112842618676015	0.00888263395498502	HGDP1KG	WBS	sas-amr
12	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.9574945427305e-05	0.000113702253243156	0.00895030182094342	HGDP1KG	WBS	sas-amr
13	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.96835409352502e-05	0.000114568212303205	0.00901846753209644	HGDP1KG	WBS	sas-amr
14	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.01857538842218e-05	0.00011704350688145	0.00921331532920789	HGDP1KG	WBS	sas-amr
15	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.54513747498746e-05	0.000117680138927687	0.00926342910268361	HGDP1KG	WBS	sas-amr
16	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	1.61881221080383e-05	0.000117937687341686	0.00928370254470476	HGDP1KG	WBS	sas-amr
17	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.72568350207703e-05	0.000121159651258836	0.00953732592236124	HGDP1KG	WBS	sas-amr
18	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	1.49133378290592e-05	0.000121378233892675	0.00955453209453348	HGDP1KG	WBS	sas-amr
19	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000117294849915232	0.00013489970249408	0.0106189017230419	HGDP1KG	WBS	sas-amr
20	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-6.46559026015144e-05	0.000139008193330292	0.0109423098522901	HGDP1KG	WBS	sas-amr
21	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.73971597906818e-05	0.000140382688503558	0.0110505060076103	HGDP1KG	WBS	sas-amr
22	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.94524091549025e-05	0.000141235214565951	0.0111176143133035	HGDP1KG	WBS	sas-amr
23	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.03711118534999e-05	0.000141643059891621	0.0111497186793727	HGDP1KG	WBS	sas-amr
24	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-3.35071688478604e-05	0.000142746481428835	0.0112365767275828	HGDP1KG	WBS	sas-amr
25	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.53093752775761e-05	0.000144764114384266	0.0113953987684827	HGDP1KG	WBS	sas-amr
26	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.43846122592045e-05	0.000145348497485057	0.0114413996610063	HGDP1KG	WBS	sas-amr
27	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.94073982517829e-06	0.000145363759832675	0.0114426010674321	HGDP1KG	WBS	sas-amr
28	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	8.74522124309953e-05	0.000152880119776525	0.0120342664757547	HGDP1KG	WBS	sas-amr
29	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	2.21013952068102e-06	0.000152884920485268	0.0120346443732104	HGDP1KG	WBS	sas-amr
30	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-4.20209284803899e-05	0.000154620311448685	0.0121712491673714	HGDP1KG	WBS	sas-amr
31	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-2.02530903890664e-05	0.000155023444565751	0.0122029826024515	HGDP1KG	WBS	sas-amr
32	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.00010329951756974	0.000165510717735251	0.0130285094277201	HGDP1KG	WBS	sas-amr
33	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.10662117466479e-05	0.00016807362731888	0.0132302540164066	HGDP1KG	WBS	sas-amr
34	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.94988756954946e-05	0.000171552860476435	0.0135041288603726	HGDP1KG	WBS	sas-amr
35	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	5.20770972132878e-05	0.000174218243005433	0.0137139398132988	HGDP1KG	WBS	sas-amr
36	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.35487730310493e-05	0.000177036399029844	0.0139357766395492	HGDP1KG	WBS	sas-amr
37	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	8.29389240682783e-06	0.000177104004649544	0.0139410983520382	HGDP1KG	WBS	sas-amr
38	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.94836467336308e-05	0.00017951052413927	0.0141305323795677	HGDP1KG	WBS	sas-amr
39	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.44930906174329e-05	0.000180679835584304	0.0142225770845513	HGDP1KG	WBS	sas-amr
40	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-9.16933979017559e-06	0.000180762466420953	0.014229081537248	HGDP1KG	WBS	sas-amr
41	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000166737514491291	0.000183216573207352	0.0144222614946594	HGDP1KG	WBS	sas-amr
42	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000108168763975718	0.000185038209019651	0.0145656552257673	HGDP1KG	WBS	sas-amr
43	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000185279796653404	0.000202811850551622	0.0159647432089069	HGDP1KG	WBS	sas-amr
44	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-8.665095671136e-06	0.000202967948509023	0.0159770307739509	HGDP1KG	WBS	sas-amr
45	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-6.08198598540784e-05	0.000206452148140654	0.0162512965639246	HGDP1KG	WBS	sas-amr
46	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-4.89511404887145e-05	0.000208832374973832	0.0164386609120496	HGDP1KG	WBS	sas-amr
47	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-6.4468682926745e-05	0.000214228170595582	0.0168634018296769	HGDP1KG	WBS	sas-amr
48	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.22228717237129e-05	0.00021670129491641	0.0170580787906056	HGDP1KG	WBS	sas-amr
49	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000179796014211684	0.000224221026692028	0.0176500096194555	HGDP1KG	WBS	sas-amr
50	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-6.4475892021719e-05	0.000227232439180699	0.0178870590174417	HGDP1KG	WBS	sas-amr
51	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.2410830484687e-05	0.000229616342276146	0.0180747127499539	HGDP1KG	WBS	sas-amr
52	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.6678436540487e-05	0.000230839896962253	0.0181710273208857	HGDP1KG	WBS	sas-amr
53	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	7.9114017150068e-05	0.000237049382535083	0.0186598194815016	HGDP1KG	WBS	sas-amr
54	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	1.77579642136249e-05	0.000237399794281692	0.0186874028477437	HGDP1KG	WBS	sas-amr
55	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-4.26910157612766e-05	0.000238942692933117	0.0188088552219534	HGDP1KG	WBS	sas-amr
56	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	4.64058963571849e-05	0.000241170740081797	0.0189842404397761	HGDP1KG	WBS	sas-amr
57	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000111754219424982	0.000253904896714459	0.0199866352212916	HGDP1KG	WBS	sas-amr
58	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-4.668613079954e-05	0.000256116800157367	0.0201607496548066	HGDP1KG	WBS	sas-amr
59	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-5.20235905604846e-05	0.000258830113372869	0.0203743335682367	HGDP1KG	WBS	sas-amr
60	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	6.43484613112844e-05	0.00026284379991812	0.020690278986819	HGDP1KG	WBS	sas-amr
61	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.52517035765747e-05	0.000264005622547098	0.0207817341945669	HGDP1KG	WBS	sas-amr
62	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	3.17476737030751e-06	0.000264020944504978	0.0207829402933345	HGDP1KG	WBS	sas-amr
63	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-3.2117637381823e-06	0.000264040001225163	0.0207844403814375	HGDP1KG	WBS	sas-amr
64	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	2.92153376235594e-05	0.000264896648245668	0.0208518730766466	HGDP1KG	WBS	sas-amr
65	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	0.000156290833381408	0.000288776221593692	0.0227316017779161	HGDP1KG	WBS	sas-amr
66	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-4.27821517660734e-06	0.000288789394327351	0.0227326386961714	HGDP1KG	WBS	sas-amr
67	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	7.42600701183432e-05	0.000294251392753857	0.0231625909008845	HGDP1KG	WBS	sas-amr
68	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-8.38707982466703e-05	0.000301207310893125	0.023710140004024	HGDP1KG	WBS	sas-amr
69	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	7.89248074781064e-05	0.000307571098856271	0.0242110783880051	HGDP1KG	WBS	sas-amr
70	2.29328502025927e-05	1.78364480461517e-12	0.000461931217965425	0.0127037339653838	-0.000532689044098879	0.000590361339845182	0.0464714816489267	HGDP1KG	WBS	sas-amr
