H	varH	Signal	PC	B2	R2	Ratio	lc	uc	se	estimate	dataset	gwas	contrasts
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	56	0.00210283620645165	0.101806583388942	0.735579199622183					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	57	0.00240433544025274	0.105611352532857	0.763069652090625					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	58	2.03293899095046e-07	0.105972868475877	0.765681699358737					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	59	0.0017477212828446	0.106972554159731	0.772904689962337					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	60	0.000655355322823253	0.107036564046301	0.773367178139072					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	61	0.0001728053481804	0.107047814746293	0.773448467389921					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	62	0.00115444397693213	0.107316834521621	0.775392205647618					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	63	0.000108738908781563	0.107614472807987	0.777542720134739					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	64	0.000494523307951853	0.108801968721454	0.7861226887822					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	65	0.00560800673377618	0.116246172895059	0.839909011489101					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	66	0.00018535387263648	0.116911479438108	0.844716025320124					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	67	0.000195379370292177	0.11755347500616	0.849354611258171					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	68	0.000234158223261794	0.11791832437594	0.851990743406717					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	69	0.00319512489913447	0.124165666199402	0.897129422510723					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	70	0.000248804027488033	0.126228632984274	0.912034897244768					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	71	0.000166130259631978	0.126470697028964	0.913783873296444					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	72	0.00139194128304374	0.126472928354536	0.913799995207457					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	73	0.00138900643732673	0.127566654447511	0.921702452369812					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	74	0.0051757236983767	0.131837924646731	0.952563497008834					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	75	0.000136986925078266	0.131999073545583	0.953727839962811					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	76	0.000512967766797108	0.132283381943867	0.955782042521169					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	77	0.000494133679112874	0.132450723654445	0.956991130160035					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	78	0.000209475862486115	0.133047764978012	0.961304909920751					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	79	4.96518396649729e-05	0.133386702093807	0.963753819255088					HGDP1KG	WBS_500	sas-afr
2.47944628269616e-05	9.23391746843308e-12	0.138403292862595	80	0.000120620595873669	0.133426175266461	0.964039023254487					HGDP1KG	WBS_500	sas-afr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	1	0.000126325085468892	0.000126325085468892	0.00046573484479208					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	2	0.000412942957198968	0.000539268085009385	0.00198817152540154					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	3	0.0111579230092936	0.0116971907698322	0.0431251584550296					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	4	0.00507843284963928	0.016775623830517	0.0618483061538885					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	5	0.00988216157236824	0.026657783964192	0.098281816560663					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	6	0.00317906545458319	0.0298368499257685	0.110002384860324					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	7	0.000121303749344178	0.0299581535603836	0.110449606639201					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	8	0.00392092689017739	0.0338790805574886	0.124905265383935					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	9	0.0042245801763039	0.0381036614542236	0.14048043417127					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	10	0.00580762607276481	0.0439112885019359	0.161891971488952					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	11	0.000668542029572699	0.0445798322699177	0.164356756110803					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	12	0.000305163822502724	0.04488499697576	0.165481836188002					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	13	0.00221484220792423	0.0470998379436523	0.173647503447135					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	14	0.000325792619632805	0.0474256313047097	0.174848637171946					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	15	0.00263436989536384	0.050060003660462	0.184561031156694					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	16	0.00613860498810267	0.0561986056795567	0.207192805740432					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	17	6.20669986342317e-05	0.0562606731529616	0.207421635865388					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	18	1.74560815540881e-06	0.056262418756979	0.207428071551642					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	19	8.56757558446526e-08	0.0562625044258166	0.207428387395186					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	20	0.000557642925802817	0.0568201488527181	0.209484308748005					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	21	0.00659020740597026	0.0634103579045438	0.23378106642291					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	22	0.00188414812640915	0.0652945066157444	0.240727538727434					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	23	7.14948707622376e-08	0.0652945781326073	0.240727802395532					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	24	0.00693938160350246	0.0722339568282801	0.266311877385756					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	25	0.000121956054417252	0.07235591231745	0.266761502419527					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	26	0.0001307138701978	0.0724866261922375	0.267243417836092					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	27	0.00101398752149623	0.0735006128747004	0.270981780081605					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	28	5.44706569111948e-06	0.0735060599006061	0.271001862156004					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	29	0.000136476944780879	0.0736425358529087	0.271505021178042					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	30	5.68771992067167e-05	0.0736994132545517	0.27171471656616					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	31	0.00388189320881264	0.0775813073476127	0.286026468948677					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	32	6.50828009607118e-05	0.0776463897904103	0.286266414651326					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	33	9.74844298439264e-05	0.0777438740808581	0.286625819362693					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	34	0.00408305540747945	0.081826932395303	0.301679223231739					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	35	0.000367359622064472	0.0821942924228935	0.303033604784679					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	36	1.44844518298825e-05	0.0822087767392092	0.303087005507					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	37	0.00359974310574563	0.0858085163877892	0.316358511956415					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	38	9.08432815888256e-05	0.0858993593708094	0.316693431520809					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	39	2.03848055909439e-05	0.0859197440241978	0.316768585583415					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	40	7.79151577769842e-05	0.0859976593903943	0.317055843659258					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	41	0.000225964883150401	0.0860237331577373	0.31715197232556					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	42	0.000907963458135061	0.0864199496035347	0.318612741611427					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	43	5.8311827903247e-05	0.0864826217210791	0.318843800936097					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	44	1.90274497777099e-05	0.0876498298558497	0.323147059449398					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	45	7.58289032280146e-07	0.087945714122336	0.324237924438065					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	46	0.00506045010255333	0.0973259285886472	0.358820863466906					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	47	0.00290239196229854	0.100061668840475	0.368906980225485					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	48	0.00147900198238478	0.101274892558141	0.373379888814843					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	49	0.00488735340425781	0.106196548786363	0.391525032283876					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	50	8.12437824735039e-05	0.106523276341204	0.392729610190777					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	51	0.0061993486372131	0.110937655131302	0.409004525129708					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	52	0.00121562879929536	0.114372036761486	0.421666390265629					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	53	6.708783055029e-06	0.115374769951048	0.425363263176303					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	54	7.92969423009525e-05	0.115488964841872	0.425784276465597					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	55	0.000275726253005735	0.115490198974508	0.42578882646111					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	56	0.00492745646189781	0.11764625553612	0.433737767594677					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	57	0.00496036498304333	0.121628664336588	0.448420097218286					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	58	0.00873477910908491	0.126498669451826	0.466374813560358					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	59	0.00711417820850479	0.13448251937856	0.495809641113956					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	60	0.0113945342507411	0.148196167159354	0.546369065610006					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	61	0.00933243783753993	0.155066067649565	0.571696988616506					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	62	0.00432967368301791	0.158826050664957	0.585559279701403					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	63	0.000782772017745381	0.160909790155507	0.593241602532346					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	64	0.000371833649943894	0.160926171070931	0.593301995629047					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	65	0.000990935805371973	0.161032104241994	0.593692549641344					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	66	0.00547853722633715	0.163125158495501	0.601409214104936					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	67	0.0018930546647146	0.165670367350774	0.610792880435137					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	68	0.0023575907652492	0.168485773316284	0.621172708444012					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	69	0.000684437379209123	0.169544348704647	0.625075460160901					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	70	0.000140431607819526	0.171682670966997	0.632959018547382					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	71	0.000434258612920991	0.173072541819826	0.63808318912301					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	72	0.00135848572702194	0.173297808724597	0.638913702291008					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	73	0.000125915323901907	0.173339773578273	0.639068418153979					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	74	0.00477505371695087	0.17729617872145	0.653654877592756					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	75	0.0037335489643798	0.17848235540622	0.658028069284072					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	76	0.000674775281528386	0.179021347785032	0.660015224336914					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	77	0.00106096235211925	0.179502776736686	0.66179015476538					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	78	4.5179244997914e-05	0.17986963016371	0.663142668585277					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	79	0.00141984654834844	0.180789428717575	0.666533778396397					HGDP1KG	WBS_500	sas-amr
3.15574673292582e-05	3.86147815337895e-11	0.271238209641128	80	0.000346386814960245	0.180789535333639	0.666534171468096					HGDP1KG	WBS_500	sas-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	1	0.00065615471443032	0.000656154714430319	0.00694646314978322					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	2	0.00504546511269	0.00570161948980949	0.0603609008805703					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	3	0.00371557020828305	0.00941718973285219	0.0996962454359102					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	4	0.00394737925563065	0.0133645673092409	0.141485647035305					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	5	0.00161058327143327	0.0149751505669347	0.158536286165348					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	6	9.67942866818059e-06	0.014984830105073	0.15863875979467					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	7	0.00350545463694099	0.0184902838781626	0.195749680317701					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	8	0.000334667358486076	0.0188249507588687	0.199292672699149					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	9	0.00266380188150377	0.0214887520491218	0.227493334973067					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	10	0.00198389650943997	0.0234726486385238	0.248496101924496					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	11	0.000406947771824121	0.0238795972215248	0.252804313499455					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	12	0.000416879334207123	0.0242964766570448	0.257217659274553					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	13	0.00180663830033692	0.0261031143694423	0.276343853170872					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	14	0.00268160364686969	0.0287847191241711	0.30473299402644					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	15	0.0010172328992784	0.0298019511364473	0.31550204670968					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	16	0.00166101552335718	0.0314629663034189	0.333086589493338					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	17	0.00187707877357235	0.0333400463769093	0.35295853016973					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	18	0.000869947165250503	0.0342099948787411	0.362168347728429					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	19	0.000702195119080815	0.0349121911857298	0.369602235900132					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	20	0.00163411358811655	0.0365463040578883	0.386901974207874					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	21	0.00402557708985068	0.0405718804486595	0.429519237240736					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	22	3.36199385385108e-05	0.0406055007670683	0.429875162905483					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	23	0.000250255009921323	0.0408557549744997	0.432524510066709					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	24	0.000920081564626846	0.0417758369724597	0.442265072091256					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	25	0.000583047035838576	0.0423588852856711	0.448437585270229					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	26	0.000688591961512935	0.043047478120926	0.455727458603618					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	27	0.00118684980864841	0.044234328774438	0.468292200039752					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	28	0.00349235387761102	0.0477266821518207	0.505264431601133					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	29	0.00126243248099933	0.048989114427099	0.518629327236961					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	30	0.00168728149742756	0.0506763972735835	0.536491956063064					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	31	0.00216597898255659	0.0528423768288971	0.559422366884287					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	32	0.000520709583859585	0.0533630857084256	0.56493491592777					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	33	0.00265012168798461	0.0560132066032341	0.592990749000981					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	34	0.00266870445045947	0.058681911121472	0.62124331990523					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	35	0.00884318786444824	0.0675251052703239	0.714862890001151					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	36	0.00252712927880356	0.0700522313544307	0.741616623277829					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	37	8.2392624185548e-06	0.0700604706675713	0.74170384978684					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	38	0.00116692331653429	0.0712273962266924	0.754057651743461					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	39	5.18984495681505e-05	0.0712792942602245	0.754607076703075					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	40	0.0103583243221881	0.0816376205403545	0.864266780757515					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	41	2.89562937553633e-05	0.0816576811989017	0.864479155403759					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	42	0.000426156592741225	0.0820601597264812	0.868740044183378					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	43	0.000800674542934481	0.0823923680669607	0.872257008924223					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	44	0.000953810263919395	0.0830619388883005	0.879345503351404					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	45	0.000189198131906068	0.0831291300507346	0.88005683091421					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	46	0.00173891790583627	0.0846155731984398	0.895793245394972					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	47	0.00329667585973911	0.0856077737114292	0.906297299010835					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	48	0.00155120699613203	0.0857311405246002	0.907603337057582					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	49	0.000281911672482554	0.0857355443349043	0.907649958540783					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	50	0.00141883965143629	0.0867618328666866	0.918514889189434					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	51	0.0154555640465474	0.102798132716291	1.08828516366024					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	52	0.00177708264117193	0.106423966154879	1.12667049842123					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	53	0.000402253537942267	0.106693914747097	1.12952834262616					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	54	0.00234912362206877	0.108536165394776	1.14903155727254					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	55	0.010974416236269	0.120938049332579	1.28032563756675					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	56	4.75345909859101e-05	0.120955480556479	1.28051017537744					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	57	9.87988758384527e-05	0.121665271667278	1.28802446688031					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	58	0.00264031871718315	0.124995156879675	1.32327670909121					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	59	2.50166317591881e-05	0.12531770720379	1.32669142804566					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	60	0.00718854652282612	0.128561362607197	1.36103078770403					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	61	0.00445092130528803	0.130993945998664	1.38678363305587					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	62	6.4489646606354e-06	0.131304322361118	1.39006947085743					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	63	0.00067278193994479	0.133115496417248	1.40924368931851					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	64	0.000132900287948411	0.134151839262569	1.42021506120267					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	65	0.00329223411060289	0.142603099134758	1.50968537053722					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	66	0.000753267926680859	0.142603261313761	1.50968708746532					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	67	0.00010327437473202	0.14261033476418	1.50976197142423					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	68	0.000135430523974714	0.14271724957231	1.51089383828202					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	69	0.00176215992307483	0.146431256587574	1.55021263353288					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	70	8.4469967110899e-05	0.146821048699944	1.55433921600665					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	71	0.000597227668415044	0.148133283601344	1.56823135331203					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	72	0.00333224986190977	0.148179951244523	1.56872540609638					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	73	0.00188947255377676	0.149522613789117	1.58293966941492					HGDP1KG	WBS_500	afr-amr
2.42146803617253e-05	8.08522389689802e-12	0.094458820306388	74	0.0121483876659773	0.15956204100441	1.68922330902347					HGDP1KG	WBS_500	afr-amr
