PC	H	varH	pvalNorm	signal	omega	R2	Ratio	dataset	gwas	contrasts
38	6.97936307721183e-05	3.3318511819961e-12	2.15599601868525e-174	0.677810007454435	-1.55857359522223e-05	0.531911956722033	0.784750816411913	HGDP1KG	e50	eas-amr
39	6.97936307721183e-05	3.3318511819961e-12	2.15599601868525e-174	0.677810007454435	-0.000271285606942882	0.531971940852236	0.784839313379415	HGDP1KG	e50	eas-amr
40	6.97936307721183e-05	3.3318511819961e-12	2.15599601868525e-174	0.677810007454435	-0.000169586217555334	0.53199538098128	0.784873895531917	HGDP1KG	e50	eas-amr
1	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.0588086790286319	0.292627725741737	0.321094634419251	HGDP1KG	e50	nfe-sas
2	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.0299526890815444	0.368538632992099	0.404390176392266	HGDP1KG	e50	nfe-sas
3	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.0674076808390435	0.752998822826674	0.826250763220733	HGDP1KG	e50	nfe-sas
4	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.0256008378849239	0.808453871885606	0.887100495279255	HGDP1KG	e50	nfe-sas
5	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.00108504880030289	0.808553477550169	0.887209790611294	HGDP1KG	e50	nfe-sas
6	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.00953790520258813	0.81625079040279	0.895655900255069	HGDP1KG	e50	nfe-sas
7	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000296414051333114	0.816258224888498	0.895664057969668	HGDP1KG	e50	nfe-sas
8	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.00160609988491348	0.816476483834799	0.895903549208558	HGDP1KG	e50	nfe-sas
9	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000879185138632068	0.816541883428106	0.895975310892966	HGDP1KG	e50	nfe-sas
10	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000187462943301454	0.816544856793747	0.895978573508466	HGDP1KG	e50	nfe-sas
11	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000726734975006571	0.816589543467731	0.896027607314849	HGDP1KG	e50	nfe-sas
12	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000744439315571644	0.816636433076468	0.896079058358106	HGDP1KG	e50	nfe-sas
13	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000541442335636657	0.816661235378802	0.89610627343549	HGDP1KG	e50	nfe-sas
14	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000439944981330282	0.816677611572196	0.896124242709652	HGDP1KG	e50	nfe-sas
15	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000112740364257261	0.816678687091664	0.89612542285596	HGDP1KG	e50	nfe-sas
16	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000385657072948687	0.816691272533604	0.896139232613284	HGDP1KG	e50	nfe-sas
17	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.00328458132616892	0.817604105767927	0.897140866525169	HGDP1KG	e50	nfe-sas
18	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.00333574735098666	0.8185456075999	0.898173957924066	HGDP1KG	e50	nfe-sas
19	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	2.86317150947976e-05	0.818545677011154	0.898174034087666	HGDP1KG	e50	nfe-sas
20	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.00202947164387433	0.818894181954141	0.898556441690972	HGDP1KG	e50	nfe-sas
21	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.0003425804999542	0.818904112299615	0.898567338063287	HGDP1KG	e50	nfe-sas
22	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.0032379484632012	0.819791210553313	0.899540733488288	HGDP1KG	e50	nfe-sas
23	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000305263332585939	0.819799094825076	0.899549384744258	HGDP1KG	e50	nfe-sas
24	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000652675019837513	0.81983513925616	0.899588935587885	HGDP1KG	e50	nfe-sas
25	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000307739736533735	0.819843152554038	0.899597728421668	HGDP1KG	e50	nfe-sas
26	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000666521034471132	0.819880742143343	0.899638974736949	HGDP1KG	e50	nfe-sas
27	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000859507211776815	0.819943249324648	0.899707562634691	HGDP1KG	e50	nfe-sas
28	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.00131835383221485	0.820090308444261	0.899868927707431	HGDP1KG	e50	nfe-sas
29	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000226871446749296	0.820094663339994	0.899873706248664	HGDP1KG	e50	nfe-sas
30	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000832560105352279	0.820153312979848	0.899938061342222	HGDP1KG	e50	nfe-sas
31	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.00110044251393962	0.820255776279945	0.900050492301395	HGDP1KG	e50	nfe-sas
32	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000124886395919111	0.820257095900607	0.900051940295133	HGDP1KG	e50	nfe-sas
33	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000303085806901668	0.820264868844215	0.900060469392913	HGDP1KG	e50	nfe-sas
34	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	0.000143628874408412	0.820266614397992	0.900062384754659	HGDP1KG	e50	nfe-sas
35	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000345037980346009	0.820276687975795	0.900073438292987	HGDP1KG	e50	nfe-sas
36	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000197557663317535	0.820279990386021	0.900077061962621	HGDP1KG	e50	nfe-sas
37	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	4.52806383646976e-05	0.820280163900884	0.90007725235706	HGDP1KG	e50	nfe-sas
38	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000285937605373282	0.820287081881065	0.900084843320327	HGDP1KG	e50	nfe-sas
39	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000364239912550745	0.820298307673011	0.900097161160518	HGDP1KG	e50	nfe-sas
40	0.000285713021034044	2.36324238680123e-11	0	0.911344178238913	-0.000104552986079019	0.820299232574347	0.900098176036519	HGDP1KG	e50	nfe-sas
1	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.0440061764647579	0.75247913891575	0.839911297858483	HGDP1KG	e50	nfe-afr
2	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.00726199997061208	0.772970907206222	0.862784048490567	HGDP1KG	e50	nfe-afr
3	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.00865047378939454	0.802047721618149	0.895239360096284	HGDP1KG	e50	nfe-afr
4	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.00402354205968145	0.808338216598054	0.902260761128553	HGDP1KG	e50	nfe-afr
5	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.00118291679223368	0.808881960548401	0.902867683850286	HGDP1KG	e50	nfe-afr
6	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.00183938459248872	0.810196619532057	0.904335095870233	HGDP1KG	e50	nfe-afr
7	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000677774673444939	0.810375117289567	0.904534333663578	HGDP1KG	e50	nfe-afr
8	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000558742866186471	0.810496428215942	0.904669739965688	HGDP1KG	e50	nfe-afr
9	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000691928065179933	0.810682470249037	0.904877398620117	HGDP1KG	e50	nfe-afr
10	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	5.48645891958009e-05	0.810683639715789	0.904878703969709	HGDP1KG	e50	nfe-afr
11	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	5.03456871522409e-05	0.810684624311342	0.904879802967524	HGDP1KG	e50	nfe-afr
12	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.00015512014267361	0.810693972824274	0.904890237704148	HGDP1KG	e50	nfe-afr
13	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-5.13899861997144e-05	0.810694998069417	0.904891382074715	HGDP1KG	e50	nfe-afr
14	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000749558367056909	0.810913307839519	0.905135057723458	HGDP1KG	e50	nfe-afr
15	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000164464776012866	0.810923817251159	0.905146788246091	HGDP1KG	e50	nfe-afr
16	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000209082207400975	0.810940800955546	0.90516574532338	HGDP1KG	e50	nfe-afr
17	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.00140371519991757	0.811706430846079	0.906020335386785	HGDP1KG	e50	nfe-afr
18	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	8.2740187527146e-05	0.811709090491826	0.906023304062454	HGDP1KG	e50	nfe-afr
19	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000290273108604805	0.811741829263743	0.906059846822231	HGDP1KG	e50	nfe-afr
20	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.00033094098304102	0.811784389480156	0.906107352201126	HGDP1KG	e50	nfe-afr
21	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000356915121686495	0.81183388847599	0.90616260259105	HGDP1KG	e50	nfe-afr
22	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000200209076255577	0.811849463823288	0.906179987671229	HGDP1KG	e50	nfe-afr
23	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000864115949527543	0.812139611160198	0.90650384784716	HGDP1KG	e50	nfe-afr
24	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000108719185679999	0.812144203428272	0.906508973700674	HGDP1KG	e50	nfe-afr
25	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000204622104087221	0.812160473268299	0.906527133968177	HGDP1KG	e50	nfe-afr
26	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000655877103221295	0.812327624351242	0.906713706692592	HGDP1KG	e50	nfe-afr
27	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000161865526274663	0.812337804956089	0.906725070203669	HGDP1KG	e50	nfe-afr
28	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.00154614743353013	0.813266691730567	0.907761886317189	HGDP1KG	e50	nfe-afr
29	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000841175213871475	0.813541628710251	0.908068768811989	HGDP1KG	e50	nfe-afr
30	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000240498080056515	0.813564103201161	0.908093854662018	HGDP1KG	e50	nfe-afr
31	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-9.11477139864631e-05	0.813567331168876	0.908097457694199	HGDP1KG	e50	nfe-afr
32	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000109238908374414	0.813571967667195	0.908102632917164	HGDP1KG	e50	nfe-afr
33	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-4.81935784090966e-05	0.813572870353502	0.908103640488522	HGDP1KG	e50	nfe-afr
34	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000116630950989565	0.813578156117202	0.9081095404164	HGDP1KG	e50	nfe-afr
35	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.000456294000591593	0.813659056655455	0.90819984096105	HGDP1KG	e50	nfe-afr
36	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	7.12571847960425e-06	0.813659076357799	0.908199862952651	HGDP1KG	e50	nfe-afr
37	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	0.0010048109281093	0.814051397323114	0.908637768529183	HGDP1KG	e50	nfe-afr
38	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000233895412051775	0.814072654958899	0.90866149613509	HGDP1KG	e50	nfe-afr
39	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-4.70314189428774e-05	0.814073514603612	0.908662455663759	HGDP1KG	e50	nfe-afr
40	0.000224211989103685	1.44158197084783e-11	0	0.895903104094851	-0.000629709424688921	0.814227593648802	0.908834437482424	HGDP1KG	e50	nfe-afr
1	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.0568824258524995	0.429425868617863	0.49469933369182	HGDP1KG	e50	nfe-amr
2	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.0121277263394092	0.4489463522849	0.517186964198352	HGDP1KG	e50	nfe-amr
3	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.0498383248757276	0.778600712101692	0.896949349438101	HGDP1KG	e50	nfe-amr
4	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.0105051697058341	0.793247345908699	0.913822296586057	HGDP1KG	e50	nfe-amr
5	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00243717254621867	0.794035637290729	0.914730409603795	HGDP1KG	e50	nfe-amr
6	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000139057876816348	0.794038204238783	0.914733366732335	HGDP1KG	e50	nfe-amr
7	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000554977880116904	0.79407908273089	0.914780458825023	HGDP1KG	e50	nfe-amr
8	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00391189278990788	0.796110066535398	0.917120155634773	HGDP1KG	e50	nfe-amr
9	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-6.60492621057562e-05	0.7961106451742	0.917120822227661	HGDP1KG	e50	nfe-amr
10	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000712863922653849	0.796178089682916	0.917198518416831	HGDP1KG	e50	nfe-amr
11	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.0019014898365614	0.796657951641266	0.91775132021199	HGDP1KG	e50	nfe-amr
12	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000767907617465293	0.796736211856076	0.917841476113044	HGDP1KG	e50	nfe-amr
13	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00042949257127746	0.796760690564066	0.917869675626434	HGDP1KG	e50	nfe-amr
14	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-3.12863052765068e-05	0.796760820530111	0.917869825347541	HGDP1KG	e50	nfe-amr
15	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000585352929907857	0.796806295973467	0.917922213135915	HGDP1KG	e50	nfe-amr
16	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000205550234653908	0.796811902544879	0.917928671915752	HGDP1KG	e50	nfe-amr
17	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00131889823616946	0.797042763029445	0.918194623588059	HGDP1KG	e50	nfe-amr
18	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000655924853611143	0.797099865357778	0.918260405567773	HGDP1KG	e50	nfe-amr
19	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000251768391269681	0.797108278632457	0.918270097674566	HGDP1KG	e50	nfe-amr
20	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.00132322193411322	0.797340665391721	0.918537807617929	HGDP1KG	e50	nfe-amr
21	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00041717627547935	0.797363763041535	0.918564416149944	HGDP1KG	e50	nfe-amr
22	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000373506024199416	0.797382278151537	0.918585745588272	HGDP1KG	e50	nfe-amr
23	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000777393634544726	0.797462483796312	0.918678142627966	HGDP1KG	e50	nfe-amr
24	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000432590511670321	0.797487321031156	0.918706755164904	HGDP1KG	e50	nfe-amr
25	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000356205292376104	0.797504161019195	0.918726154859872	HGDP1KG	e50	nfe-amr
26	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.0004199444099682	0.79752756690411	0.918753118479248	HGDP1KG	e50	nfe-amr
27	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.00119495502635817	0.797717076990679	0.918971434422476	HGDP1KG	e50	nfe-amr
28	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000555550788974303	0.797758037678772	0.91901862120508	HGDP1KG	e50	nfe-amr
29	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000717040864454559	0.797826275483773	0.919097231272925	HGDP1KG	e50	nfe-amr
30	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000129534712551281	0.797828502437453	0.919099796727366	HGDP1KG	e50	nfe-amr
31	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.000695589325270141	0.797892717993426	0.919173773157465	HGDP1KG	e50	nfe-amr
32	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	0.00144464372470016	0.798169698756985	0.9194928554699	HGDP1KG	e50	nfe-amr
33	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.00191761781895107	0.798657742192978	0.920055082341271	HGDP1KG	e50	nfe-amr
34	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	8.51132215076864e-05	0.798658703624952	0.920056189912546	HGDP1KG	e50	nfe-amr
35	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000551992487200337	0.798699143296939	0.920102776483707	HGDP1KG	e50	nfe-amr
36	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000895207734937442	0.798805504518499	0.920225304792505	HGDP1KG	e50	nfe-amr
37	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	7.42766168261969e-05	0.798806236826705	0.920226148412809	HGDP1KG	e50	nfe-amr
38	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000758610426907991	0.798882614947085	0.920314136137867	HGDP1KG	e50	nfe-amr
39	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.000297661152703361	0.798894374497202	0.920327683159676	HGDP1KG	e50	nfe-amr
40	0.000178105300526002	1.72948928738645e-11	0	0.868054269273344	-0.0010008135211835	0.799027308025525	0.920480822811225	HGDP1KG	e50	nfe-amr
1	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-0.0380034681010836	0.729411125911599	0.859341417580669	HGDP1KG	e50	sas-afr
2	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-0.00179311169481852	0.731034952925899	0.861254497541754	HGDP1KG	e50	sas-afr
3	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-0.00512986874203094	0.744325372175556	0.876912344416475	HGDP1KG	e50	sas-afr
4	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	0.00109605914032155	0.744932097598987	0.877627146078983	HGDP1KG	e50	sas-afr
5	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	0.00162249102594	0.746261631551708	0.879193510439309	HGDP1KG	e50	sas-afr
6	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-3.09528514871202e-05	0.746262115395387	0.879194080470253	HGDP1KG	e50	sas-afr
7	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-0.000850866677758176	0.746627748778669	0.87962484427237	HGDP1KG	e50	sas-afr
8	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	-0.00100913113479448	0.747142058501368	0.880230768188909	HGDP1KG	e50	sas-afr
9	0.000150354124673283	7.80645538183606e-12	0	0.848802479420966	0.00101090236399735	0.747658187542835	0.880838835500187	HGDP1KG	e50	sas-afr
