PC	H	varH	signal	B	pvalB	lcB	ucB	B2	R2	pvalR2	lcR2	ucR2	Ratio	lcRatio	ucRatio	dataset	gwas	contrasts
2	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.786974937868256	1.63438970350637e-106	-0.841295564589492	-0.732654311147021	0.619329552832746	0.829472289260556	1.26196708503639e-191			0.852897250650911			HGDP1KG	e200_500	eur-long
3	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0159112338357892	0.722651035576383	-0.0721196798052417	0.10394214747682	0.000253167362177162	0.829725455045407	3.42858881672565e-190			0.85315756604017			HGDP1KG	e200_500	eur-long
4	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0273088414451507	0.542372316610917	-0.115318064669037	0.0607003817787352	0.000745772821076378	0.830471227284824	3.57070155742401e-189			0.853924399484573			HGDP1KG	e200_500	eur-long
5	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0214029551433072	0.633047783006937	-0.0666189361423483	0.109424846428963	0.000458086488866421	0.830929305079556	4.80238562150644e-188			0.854395413762891			HGDP1KG	e200_500	eur-long
6	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.000756746419600312	0.986533134293621	-0.0887987802446987	0.0872852874054981	5.72665143577891e-07	0.830929877368546	1.11223689812395e-186			0.854396002213781			HGDP1KG	e200_500	eur-long
7	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.00437027410896251	0.922346663030484	-0.0836709441507705	0.0924114923686955	1.90992957874681e-05	0.83094897572465	2.26811369903288e-185			0.854415639922748			HGDP1KG	e200_500	eur-long
8	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.042034138929537	0.348257753859121	-0.0459301063328334	0.129998384191907	0.00176686883554762	0.832715864179072	3.33628312985531e-185			0.856232426721409			HGDP1KG	e200_500	eur-long
9	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0116488753254309	0.794992097097049	-0.0763872100156545	0.0996849606665164	0.000135696296347433	0.832851559230062	4.93877631567793e-184			0.856371953909254			HGDP1KG	e200_500	eur-long
10	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.254681875741775	7.64417272679841e-09	-0.339820738390151	-0.1695430130934	0.0648628578313491	0.897714504169223	8.0067219699976e-235			0.923066680332302			HGDP1KG	e200_500	eur-long
11	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0442320061567142	0.323610588500189	-0.132187897184355	0.0437238848709266	0.0019564703686476	0.899671019364746	1.54377177392033e-235			0.925078449083016			HGDP1KG	e200_500	eur-long
12	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.120915791989994	0.00679084593554078	0.0335197179563242	0.208311866023663	0.0146206287525674	0.914291671798797	7.53756068688621e-251			0.94011200044474			HGDP1KG	e200_500	eur-long
13	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0101963977929912	0.820086560256983	-0.0982338799948441	0.0778410844088617	0.000103966527952915	0.91439563418435	1.19388880125814e-249			0.940218898811277			HGDP1KG	e200_500	eur-long
14	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.048831792051616	0.275788306417084	-0.0391052342535694	0.136768818356801	0.00238454391497227	0.916780172289171	2.6168614610954e-251			0.942670778180854			HGDP1KG	e200_500	eur-long
15	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.112005145780918	0.0122059719666196	0.0245170802499636	0.199493211311873	0.0125451526814047	0.929325360923702	3.81733700705362e-267			0.955570252984077			HGDP1KG	e200_500	eur-long
16	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0432923778013978	0.334005614214823	-0.0446671370050753	0.131251892607871	0.00187422997569896	0.931199582621745	1.23111746804564e-268			0.957497404203072			HGDP1KG	e200_500	eur-long
17	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.000685690750931463	0.987797519412115	-0.0887277290878933	0.0873563475860304	4.70171805912953e-07	0.931200052792093	2.52522378648806e-267			0.957497887651408			HGDP1KG	e200_500	eur-long
18	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.00174973235283919	0.968868615777574	-0.0862921919083002	0.0897916566139785	3.06156330657215e-06	0.931203114142075	4.97012134433705e-266			0.957501035456363			HGDP1KG	e200_500	eur-long
19	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0332763985988618	0.457829169343122	-0.121269698822308	0.0547169016245839	0.00110731870371033	0.932310432608337	1.97215951806576e-266			0.958639625482453			HGDP1KG	e200_500	eur-long
20	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0567031989584047	0.205596447498955	-0.0311972073848465	0.144603605301656	0.00321525277211643	0.935525704746876	3.33613072351925e-270			0.961945699479813			HGDP1KG	e200_500	eur-long
21	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.111881310377486	0.0123025707675894	-0.199370604114311	-0.0243920166406602	0.0125174276117833	0.9480430610541	2.81484309002824e-291			0.974816555948527			HGDP1KG	e200_500	eur-long
22	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.000432376212001032	0.992305298191583	-0.087609674592714	0.0884744270167161	1.86949188704361e-07	0.948043248017225	5.80398122161291e-290			0.97481674819164			HGDP1KG	e200_500	eur-long
23	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.117741643108393	0.0084046613585977	0.0303119816056447	0.205171304611141	0.0138630945218641	0.961906348089039	1.66880539388069e-308			0.989071353306043			HGDP1KG	e200_500	eur-long
24	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0266693026094812	0.551872221884482	-0.0613414408234672	0.11468004604243	0.00071125170167608	0.962617602727592	1.66880539388048e-308			0.989802694344904			HGDP1KG	e200_500	eur-long
25	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0362151631695831	0.419071048763912	-0.124199468006153	0.0517691416669866	0.00131153804339953	0.963929136455784	1.6688053938804e-308			0.991151266835383			HGDP1KG	e200_500	eur-long
26	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.00265535646746191	0.952771248678154	-0.0853863921777341	0.0906971051126579	7.05091796929178e-06	0.9639361877361	1.66880539388041e-308			0.991158517249499			HGDP1KG	e200_500	eur-long
27	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.00146429416208982	0.973945180360831	-0.0895062588084345	0.0865776704842549	2.14415739313034e-06	0.963938331858796	1.66880539388058e-308			0.991160721923936			HGDP1KG	e200_500	eur-long
28	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0284536318000091	0.525572794667173	-0.116460043789071	0.0595527801890529	0.000809609162610488	0.964747938339871	1.66880539388042e-308			0.991993192340077			HGDP1KG	e200_500	eur-long
29	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.00336291922176486	0.940207421892574	-0.0914044804110105	0.0846786419674808	1.13092256921156e-05	0.964759247564191	1.66880539388077e-308			0.992004820945944			HGDP1KG	e200_500	eur-long
30	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0188154597227652	0.674696881951582	-0.069211013540116	0.106841932985646	0.000354021524579	0.965113269142759	1.66880539388114e-308			0.992368840377263			HGDP1KG	e200_500	eur-long
31	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.0257665377198154	0.56541933857161	-0.0622462902637533	0.113779365703384	0.000663914466066669	0.965777184018362	1.66880539388058e-308			0.993051504740376			HGDP1KG	e200_500	eur-long
32	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.00782030450847644	0.861525715807346	-0.0958596713004643	0.0802190622835114	6.1157162605297e-05	0.965838341230068	1.6688053938828e-308			0.993114389080693			HGDP1KG	e200_500	eur-long
33	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.00900695767416622	0.840775448447416	-0.0970454454175119	0.0790315300691794	8.11252865442217e-05	0.965919466875922	1.66880539390868e-308			0.993197805779722			HGDP1KG	e200_500	eur-long
34	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.00346790391825502	0.938344450345824	-0.0915094335384322	0.0845736257019221	1.20263575862485e-05	0.965931493189219	1.66880539440595e-308			0.993210171725733			HGDP1KG	e200_500	eur-long
35	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0169696976711294	0.705035793660097	-0.104999079028774	0.0710596836865147	0.000287970639049536	0.966219463637004	1.66880539534325e-308			0.993506274689466			HGDP1KG	e200_500	eur-long
36	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0362461876261757	0.418672420823579	-0.124230393435196	0.0517380181828445	0.00131378611743193	0.967533247412223	1.66880539388342e-308			0.994857160770101			HGDP1KG	e200_500	eur-long
37	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0748768548350041	0.09443459146111	-0.162671761152329	0.0129180514823211	0.00560654338998228	0.973139788314048	0			1.00062203487469			HGDP1KG	e200_500	eur-long
38	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.00421694973837638	0.925062865398232	-0.0838243264813296	0.0922582259580824	1.77826650959927e-05	0.973157570899655	0			1.00064031965474			HGDP1KG	e200_500	eur-long
39	0.000715908946855929	3.52172970487793e-09	0.972534837728135	0.00425111463791451	0.924457544033086	-0.0837901488459282	0.0922923781217572	1.8071975664691e-05	0.973175642839437	0			1.00065890196057			HGDP1KG	e200_500	eur-long
40	0.000715908946855929	3.52172970487793e-09	0.972534837728135	-0.0024724854332366	0.956020425254303	-0.0905142753585736	0.0855693044921004	6.11318421756717e-06	0.973181756027684	0			1.00066518779015			HGDP1KG	e200_500	eur-long
1	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.234919798632058	1.07027458867024e-07	0.149341617996513	0.320497979267603	0.0551873117893267	0.0551873117893267	1.07027458867025e-07			0.0779908290540095			HGDP1KG	e200_500	sdi-eur
2	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.219101262434412	7.52778813408133e-07	0.133198438341997	0.305004086526826	0.0480053632003529	0.103192672938216	1.76091439094619e-12			0.14583210984209			HGDP1KG	e200_500	sdi-eur
3	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.044357004633531	0.322243753035599	-0.0435983984487063	0.132312407715768	0.00196754386005909	0.105160214423309	6.3289676281046e-12			0.148612643748259			HGDP1KG	e200_500	sdi-eur
4	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.00252924063114515	0.955011941970568	-0.0855125367977291	0.0905710180600195	6.39705817023552e-06	0.105166611176909	3.07620601534196e-11			0.148621683654359			HGDP1KG	e200_500	sdi-eur
5	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0309776792530254	0.489493814452295	-0.0570221263309768	0.118977484837028	0.00095961661190332	0.106126219712796	9.87602019027696e-11			0.14997780452444			HGDP1KG	e200_500	sdi-eur
6	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0415736726291359	0.353568407056615	-0.129539614121449	0.0463922688631771	0.00172837025587456	0.107854581027351	2.31708265027934e-10			0.152420328493384			HGDP1KG	e200_500	sdi-eur
7	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0275230711480438	0.539208357473492	-0.060485634782898	0.115531777078986	0.00075751944542028	0.108612099728373	6.39585941238474e-10			0.153490855569283			HGDP1KG	e200_500	sdi-eur
8	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0135476112829667	0.762507639161373	-0.0744863678590305	0.101581590424964	0.000183537771474368	0.108795636135377	1.887059779628e-09			0.153750229618856			HGDP1KG	e200_500	sdi-eur
9	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0011019018818318	0.980391875814257	-0.0869401037027681	0.0891439074664317	1.21418775718445e-06	0.108796850274758	5.42723838002981e-09			0.15375194544327			HGDP1KG	e200_500	sdi-eur
10	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0619200548872521	0.166837900138152	-0.0259530613262042	0.149793171100708	0.00383409319724031	0.112630946749786	5.83654551239816e-09			0.159170298921004			HGDP1KG	e200_500	sdi-eur
11	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.00610268802030592	0.891726435610614	-0.0819377315323951	0.0941431075730069	3.72428010731854e-05	0.112668191254255	1.50544305499891e-08			0.159222932935727			HGDP1KG	e200_500	sdi-eur
12	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0337614234067057	0.451297514578223	-0.12175329148129	0.0542304446678784	0.00113983371044685	0.113808025222403	2.85877908545767e-08			0.160833748778672			HGDP1KG	e200_500	sdi-eur
13	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.00374366621953041	0.933452629154198	-0.0842977758563721	0.0917851082954329	1.40150367632531e-05	0.113822039670239	6.77047668439593e-08			0.160853554026836			HGDP1KG	e200_500	sdi-eur
14	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0129221250735133	0.773165837352221	-0.0751125829645566	0.100956833111583	0.000166981316415521	0.113989021614518	1.48573784056104e-07			0.16108953327368			HGDP1KG	e200_500	sdi-eur
15	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.326555256262034	6.88582406295195e-14	0.243339829071233	0.409770683452835	0.106638335392363	0.220627328587448	6.99040424644048e-19			0.311791020627939			HGDP1KG	e200_500	sdi-eur
16	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.318119460251307	3.20052566972801e-13	0.234651130161615	0.401587790340998	0.101199990990583	0.321827345479017	7.53111786456875e-32			0.454807104610845			HGDP1KG	e200_500	sdi-eur
17	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0294524565197369	0.511135160158064	-0.0585514083114359	0.11745632135091	0.00086744719504699	0.322694797172426	2.18102638411833e-31			0.456032989230693			HGDP1KG	e200_500	sdi-eur
18	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.062159559096273	0.165199950513344	-0.150031364585943	0.025712246393397	0.00386381078704306	0.32655862521086	2.26925122161748e-31			0.4614933594185			HGDP1KG	e200_500	sdi-eur
19	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0654587839223879	0.143848839562514	-0.153312016853009	0.0223944490082333	0.00428485239259786	0.330843459404306	2.00738180800834e-31			0.467548696420264			HGDP1KG	e200_500	sdi-eur
20	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0447178283180851	0.318319311562833	-0.0432361585092934	0.132671815145464	0.00199968416948573	0.332843148531178	3.72238288682324e-31			0.470374661443716			HGDP1KG	e200_500	sdi-eur
21	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0398602716777613	0.373774468017278	-0.0481118171247772	0.1278323604803	0.00158884125822494	0.33443198476981	7.74548752881637e-31			0.472620008271898			HGDP1KG	e200_500	sdi-eur
22	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0900303202394328	0.0442000906932441	0.00234579780926106	0.177714842669605	0.00810545856241482	0.342537448830938	1.81592174103887e-31			0.484074667712605			HGDP1KG	e200_500	sdi-eur
23	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0430367151237841	0.336870736549808	-0.130997202430394	0.0449237721828253	0.00185215884864575	0.344389608665091	3.35240346589966e-31			0.486692144018708			HGDP1KG	e200_500	sdi-eur
24	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.291156691056642	3.16832603638178e-11	-0.37538436127287	-0.206929020840415	0.0847722187470529	0.429161819881701	6.4257559872884e-44			0.606492417291009			HGDP1KG	e200_500	sdi-eur
25	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.00870866154893626	0.845981789384774	-0.0793300588326943	0.0967473819305668	7.58407859739209e-05	0.429237661260222	2.44069033369755e-43			0.606599596492091			HGDP1KG	e200_500	sdi-eur
26	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0671099160772149	0.133988531511475	-0.020733659917688	0.154953492072118	0.00450374083589083	0.433741380486973	1.62419702263447e-43			0.612964262299			HGDP1KG	e200_500	sdi-eur
27	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0323793793387026	0.47004722232703	-0.055616514879523	0.120375273556928	0.0010484242063596	0.434789800580239	4.08754244515784e-43			0.614445891855136			HGDP1KG	e200_500	sdi-eur
28	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.00993212788252006	0.824672981144578	-0.0781055884950605	0.0979698442601006	9.86471642747324e-05	0.434888446888828	1.46148018877385e-42			0.614585299032992			HGDP1KG	e200_500	sdi-eur
29	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0933569687773986	0.0369008049890783	-0.181014521863188	-0.00569941569160885	0.00871552361930418	0.443603967309924	1.79952319233952e-43			0.626902091448487			HGDP1KG	e200_500	sdi-eur
30	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.028428781689717	0.525934626634623	-0.0595776925497602	0.116435255929194	0.000808195628361589	0.444412163555163	4.77542490020367e-43			0.6280442361401			HGDP1KG	e200_500	sdi-eur
31	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0154448682198828	0.730459834364494	-0.10347642567753	0.0725866892377645	0.000238543954329544	0.444650707931705	1.55747300682259e-42			0.628381347571868			HGDP1KG	e200_500	sdi-eur
32	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0467531566419794	0.296769367678647	-0.134698939331618	0.041192626047659	0.00218585765598946	0.446836568242225	2.34602939503242e-42			0.631470410116978			HGDP1KG	e200_500	sdi-eur
33	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0150010771524798	0.737916614994579	-0.103033229475314	0.0730310751703543	0.00022503231573465	0.447061600533125	7.46773991142134e-42			0.631788426239926			HGDP1KG	e200_500	sdi-eur
34	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.129515041137223	0.00371945910554275	-0.216815562183059	-0.0422145200913862	0.0167741458807764	0.463835751514095	3.54476080554978e-44			0.655493692890294			HGDP1KG	e200_500	sdi-eur
35	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0751919411763921	0.0930521149659074	-0.162984760091191	0.0126008777384065	0.00565382801787401	0.469489579994442	1.28417469969946e-44			0.663483695595893			HGDP1KG	e200_500	sdi-eur
36	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0615809693121541	0.169177648302672	-0.149455932537402	0.0262939939130941	0.00379221578142447	0.473281794736595	9.66996940804081e-45			0.668842861717634			HGDP1KG	e200_500	sdi-eur
37	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.129539952972516	0.00371278481789195	-0.216840187513517	-0.0422397184315146	0.0167805994161216	0.490062379575346	3.43077752151032e-47			0.692557220709811			HGDP1KG	e200_500	sdi-eur
38	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.0230485532773808	0.607140349274189	-0.111067223657964	0.0649701171032026	0.000531235808180263	0.490593615521366	9.62344829175577e-47			0.693307964504174			HGDP1KG	e200_500	sdi-eur
39	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	0.0435671837274652	0.33094348481404	-0.0443912793257064	0.131525646780637	0.00189809949794271	0.492491715179549	1.51074875069095e-46			0.695990363069517			HGDP1KG	e200_500	sdi-eur
40	7.03406228363834e-05	2.08971468280358e-11	0.707612836774807	-0.145537977115601	0.00110015865610704	-0.232642622918991	-0.058433331312212	0.0211813027829013	0.513673017902031	6.42352672639878e-50			0.72592382614662			HGDP1KG	e200_500	sdi-eur
1	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.431451422217262	4.36476687550121e-24	0.352025496230079	0.510877348204444	0.186150329733298	0.186150329733298	4.36476687550124e-24			0.187279319375226			HGDP1KG	e200_500	eas-nfe
2	0.00468945003559111	2.48543265844879e-08	0.993971626735432	-0.861963397238588	4.9969336439008e-149	-0.90659812513965	-0.817328669337525	0.742980898179087	0.929131242734835	2.17782041451566e-286			0.934766363287897			HGDP1KG	e200_500	eas-nfe
3	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.0102487586900588	0.819178555997621	-0.0777886763836426	0.0982861937637602	0.000105037054687056	0.929236278838762	9.71651430599901e-285			0.934872036428962			HGDP1KG	e200_500	eas-nfe
4	0.00468945003559111	2.48543265844879e-08	0.993971626735432	-0.0180176099167109	0.687750073837176	-0.106045377056463	0.0700101572230417	0.000324634267110758	0.929560912286159	1.57627868375683e-283			0.935198638757102			HGDP1KG	e200_500	eas-nfe
5	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.00898105291163436	0.841227308014026	-0.0790574553452465	0.0970195611685153	8.06593114015761e-05	0.929641568068578	5.11044511451634e-282			0.935279783711596			HGDP1KG	e200_500	eas-nfe
6	0.00468945003559111	2.48543265844879e-08	0.993971626735432	-0.0119269281395182	0.790211345159574	-0.0999627248886804	0.0761088686096441	0.00014225161484523	0.929783813982344	1.17944919855929e-280			0.935422892337576			HGDP1KG	e200_500	eas-nfe
7	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.000952260222105093	0.983054288731374	-0.0870897588940482	0.0889942793382584	9.06799530603641e-07	0.929784720591781	4.04503842386887e-279			0.935423804445541			HGDP1KG	e200_500	eas-nfe
8	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.0231830718675587	0.605043571869195	-0.0648353246724959	0.111201468407613	0.000537454821216389	0.930322187144751	1.94341490574589e-278			0.935964530698195			HGDP1KG	e200_500	eas-nfe
9	0.00468945003559111	2.48543265844879e-08	0.993971626735432	0.00815837285762727	0.855603758777171	-0.0798807561302251	0.0961975018454796	6.65590476840693e-05	0.930388745542431	4.54544990790863e-277			0.936031492768228			HGDP1KG	e200_500	eas-nfe
10	0.00468945003559111	2.48543265844879e-08	0.993971626735432	-0.172241174149174	0.000108498438631089	-0.258967427848627	-0.0855149204497208	0.0296670220722861	0.960055827734723	0			0.96587850388436			HGDP1KG	e200_500	eas-nfe
11	0.00468945003559111	2.48543265844879e-08	0.993971626735432	-0.0666156454739022	0.1368839752658	-0.154462137635746	0.0212308466879413	0.00443764422190462	0.964493535818761	0			0.970343126379283			HGDP1KG	e200_500	eas-nfe
